wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-17 00:48:31.000000,load_video,None,,,,None,
2014-11-17 00:48:39.000000,play_video,0,,,,0,
2014-11-17 00:48:41.000000,pause_video,1.68065,,,,1.68065,
2014-11-17 01:01:22.000000,play_video,1.68065,,,,1.68065,
2014-11-17 01:06:39.000000,pause_video,317.529731,,,,317.529731,
2014-11-17 01:07:30.000000,play_video,317.529731,,,,317.529731,
2014-11-17 01:08:28.000000,seek_video,,,,375.012032,,onSlideSeek
2014-11-17 01:08:28.000000,play_video,375.012032,,,,375.012032,
2014-11-17 01:08:29.000000,seek_video,,,,275.001958,,onSlideSeek
2014-11-17 01:08:30.000000,play_video,275.001958,,,,275.001958,
2014-11-17 01:08:31.000000,seek_video,,,,188.482673,,onSlideSeek
2014-11-17 01:08:31.000000,play_video,188.482673,,,,188.482673,
2014-11-17 01:08:35.000000,pause_video,124.824995,,,,124.824995,
2014-11-17 01:09:18.000000,load_video,None,,,,None,
2014-11-17 01:09:21.000000,play_video,124,,,,124,
2014-11-17 01:21:40.000000,pause_video,861.676019,,,,861.676019,
2014-11-17 01:21:40.000000,stop_video,861.676019,,,,861.676019,
