wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-21 22:07:00.000000,load_video,None,,,,None,
2014-10-21 22:07:18.000000,play_video,0,,,,0,
2014-10-21 22:07:20.000000,seek_video,,,,2.263945,,onSlideSeek
2014-10-21 22:07:21.000000,play_video,2.263945,,,,2.263945,
2014-10-21 22:07:21.000000,seek_video,,,,39,,onSlideSeek
2014-10-21 22:07:21.000000,play_video,39,,,,39,
2014-10-21 22:07:22.000000,seek_video,,,,110.464399,,onSlideSeek
2014-10-21 22:07:23.000000,play_video,110.464399,,,,110.464399,
2014-10-21 22:07:23.000000,seek_video,,,,73.208979,,onSlideSeek
2014-10-21 22:07:24.000000,play_video,73.208979,,,,73.208979,
2014-10-21 22:07:40.000000,seek_video,,,,62.73152,,onSlideSeek
2014-10-21 22:07:40.000000,play_video,62.73152,,,,62.73152,
2014-10-21 22:07:52.000000,seek_video,,,,108.331338,,onSlideSeek
2014-10-21 22:07:52.000000,play_video,108.331338,,,,108.331338,
2014-10-21 22:07:53.000000,seek_video,,,,149.267029,,onSlideSeek
2014-10-21 22:07:53.000000,play_video,149.267029,,,,149.267029,
2014-10-21 22:07:55.000000,seek_video,,,,212.799546,,onSlideSeek
2014-10-21 22:07:56.000000,play_video,212.799546,,,,212.799546,
2014-10-21 22:08:02.000000,seek_video,,,,267.339047,,onSlideSeek
2014-10-21 22:08:03.000000,play_video,267.339047,,,,267.339047,
2014-10-21 22:09:06.000000,pause_video,380.262764,,,,380.262764,
2014-10-22 00:02:27.000000,load_video,None,,,,None,
