wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-27 02:52:38.000000,load_video,None,,,,None,
2014-09-27 02:52:41.000000,play_video,0,,,,0,
2014-09-27 02:52:45.000000,seek_video,,,,3.24143,,onSlideSeek
2014-09-27 02:52:45.000000,play_video,3.24143,,,,3.24143,
2014-09-27 02:52:46.000000,seek_video,,,,34.566525,,onSlideSeek
2014-09-27 02:52:46.000000,play_video,34.566525,,,,34.566525,
2014-09-27 02:52:47.000000,seek_video,,,,49.7667,,onSlideSeek
2014-09-27 02:52:47.000000,play_video,49.7667,,,,49.7667,
2014-09-27 02:52:48.000000,seek_video,,,,67,,onSlideSeek
2014-09-27 02:52:48.000000,play_video,67,,,,67,
2014-09-27 02:52:48.000000,seek_video,,,,97,,onSlideSeek
2014-09-27 02:52:48.000000,play_video,97,,,,97,
2014-09-27 02:52:49.000000,seek_video,,,,123.85097,,onSlideSeek
2014-09-27 02:52:50.000000,play_video,123.85097,,,,123.85097,
2014-09-27 02:52:52.000000,seek_video,,,,109.104652,,onSlideSeek
2014-09-27 02:52:52.000000,play_video,109.104652,,,,109.104652,
2014-09-27 02:52:53.000000,seek_video,,,,123,,onSlideSeek
2014-09-27 02:52:53.000000,play_video,123,,,,123,
2014-09-27 02:52:53.000000,seek_video,,,,134,,onSlideSeek
2014-09-27 02:52:53.000000,play_video,134,,,,134,
2014-09-27 02:52:54.000000,seek_video,,,,148,,onSlideSeek
2014-09-27 02:52:54.000000,play_video,148,,,,148,
2014-09-27 02:52:54.000000,seek_video,,,,166,,onSlideSeek
2014-09-27 02:52:55.000000,play_video,166,,,,166,
2014-09-27 02:52:55.000000,seek_video,,,,176,,onSlideSeek
2014-09-27 02:52:55.000000,play_video,176,,,,176,
2014-09-27 02:52:55.000000,seek_video,,,,186,,onSlideSeek
2014-09-27 02:52:55.000000,play_video,186,,,,186,
2014-09-27 02:52:56.000000,seek_video,,,,199,,onSlideSeek
2014-09-27 02:52:56.000000,play_video,199,,,,199,
2014-09-27 02:52:56.000000,seek_video,,,,215,,onSlideSeek
2014-09-27 02:52:57.000000,play_video,215,,,,215,
2014-09-27 02:52:57.000000,seek_video,,,,227.265081,,onSlideSeek
2014-09-27 02:52:57.000000,play_video,227.265081,,,,227.265081,
2014-09-27 02:52:59.000000,seek_video,,,,243.555081,,onSlideSeek
2014-09-27 02:52:59.000000,play_video,243.555081,,,,243.555081,
2014-09-27 02:53:00.000000,seek_video,,,,261.328035,,onSlideSeek
2014-09-27 02:53:00.000000,play_video,261.328035,,,,261.328035,
2014-09-27 02:53:00.000000,seek_video,,,,273.348353,,onSlideSeek
2014-09-27 02:53:01.000000,play_video,273.348353,,,,273.348353,
2014-09-27 02:53:01.000000,seek_video,,,,283.346351,,onSlideSeek
2014-09-27 02:53:01.000000,play_video,283.346351,,,,283.346351,
2014-09-27 02:53:02.000000,seek_video,,,,292.701747,,onSlideSeek
2014-09-27 02:53:02.000000,play_video,292.701747,,,,292.701747,
2014-09-27 02:53:03.000000,seek_video,,,,304,,onSlideSeek
2014-09-27 02:53:03.000000,play_video,304,,,,304,
2014-09-27 02:53:03.000000,seek_video,,,,315,,onSlideSeek
2014-09-27 02:53:03.000000,play_video,315,,,,315,
2014-09-27 02:53:04.000000,seek_video,,,,333.441624,,onSlideSeek
2014-09-27 02:53:04.000000,play_video,333.441624,,,,333.441624,
2014-09-27 02:53:05.000000,seek_video,,,,345.52589,,onSlideSeek
2014-09-27 02:53:05.000000,play_video,345.52589,,,,345.52589,
