wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-17 10:08:03.000000,load_video,None,,,,None,
2014-11-17 19:55:33.000000,load_video,None,,,,None,
2014-11-17 22:25:55.000000,load_video,None,,,,None,
2014-12-09 22:40:44.000000,load_video,None,,,,None,
2014-12-09 22:40:48.000000,play_video,0,,,,0,
2014-12-09 22:42:17.000000,seek_video,,,,176.516206,,onSlideSeek
2014-12-09 22:42:17.000000,play_video,177.085082,,,,177.085082,
2014-12-09 22:42:18.000000,seek_video,,,,124.383463,,onSlideSeek
2014-12-09 22:42:18.000000,play_video,124.383463,,,,124.383463,
2014-12-09 22:42:49.000000,pause_video,149.384113,,,,149.384113,
2014-12-09 22:47:15.000000,play_video,149.384113,,,,149.384113,
2014-12-09 22:48:10.000000,pause_video,260.069674,,,,260.069674,
2014-12-09 22:48:12.000000,play_video,260.069674,,,,260.069674,
2014-12-09 22:49:39.000000,seek_video,,,,433.823594,,onSlideSeek
2014-12-09 22:49:39.000000,play_video,433.823594,,,,433.823594,
2014-12-09 22:50:15.000000,pause_video,405.355566,,,,405.355566,
2014-12-09 22:50:25.000000,play_video,405.355566,,,,405.355566,
2014-12-09 22:52:39.000000,seek_video,,,,672.525649,,onSlideSeek
2014-12-09 22:52:39.000000,play_video,672.525649,,,,672.525649,
2014-12-09 22:52:44.000000,seek_video,,,,652.345787,,onSlideSeek
2014-12-09 22:52:44.000000,play_video,652.345787,,,,652.345787,
2014-12-09 22:52:45.000000,seek_video,,,,651.773954,,onSlideSeek
2014-12-09 22:52:45.000000,play_video,652.302199,,,,652.302199,
2014-12-09 22:52:47.000000,seek_video,,,,692.212011,,onSlideSeek
2014-12-09 22:52:47.000000,play_video,692.212011,,,,692.212011,
2014-12-09 22:52:52.000000,seek_video,,,,727.713485,,onSlideSeek
2014-12-09 22:52:53.000000,play_video,727.713485,,,,727.713485,
2014-12-09 22:53:27.000000,pause_video,764.143473,,,,764.143473,
2014-12-09 22:53:28.000000,play_video,764.143473,,,,764.143473,
2014-12-09 22:56:36.000000,pause_video,1141.190404,,,,1141.190404,
2014-12-09 22:56:43.000000,play_video,1141.190404,,,,1141.190404,
2014-12-09 22:57:24.000000,seek_video,,,,1222.377602,,onSlideSeek
2014-12-09 22:57:24.000000,play_video,1222.865213,,,,1222.865213,
2014-12-09 22:59:20.000000,seek_video,,,,1412.910338,,onSlideSeek
2014-12-09 22:59:20.000000,play_video,1413.438582,,,,1413.438582,
2014-12-09 22:59:21.000000,seek_video,,,,1382.733321,,onSlideSeek
2014-12-09 22:59:21.000000,play_video,1382.733321,,,,1382.733321,
2014-12-09 22:59:33.000000,seek_video,,,,1368.341801,,onSlideSeek
2014-12-09 22:59:34.000000,play_video,1368.341801,,,,1368.341801,
2014-12-09 22:59:37.000000,pause_video,1308.891874,,,,1308.891874,
2014-12-09 22:59:40.000000,seek_video,,,,1308.891874,,onSlideSeek
2014-12-09 22:59:40.000000,seek_video,,,,1273,,onSlideSeek
2014-12-09 23:00:13.000000,play_video,1271,,,,1271,
2014-12-09 23:00:56.000000,seek_video,,,,1358.24317,,onSlideSeek
2014-12-09 23:00:56.000000,play_video,1358.24317,,,,1358.24317,
2014-12-09 23:00:58.000000,pause_video,1346.740237,,,,1346.740237,
2014-12-09 23:01:06.000000,play_video,1346.740237,,,,1346.740237,
2014-12-09 23:01:14.000000,pause_video,1362.709405,,,,1362.709405,
2014-12-09 23:01:23.000000,play_video,1362.709405,,,,1362.709405,
2014-12-09 23:02:20.000000,seek_video,,,,1475.75126,,onSlideSeek
2014-12-09 23:02:20.000000,play_video,1476.240864,,,,1476.240864,
2014-12-09 23:07:33.000000,pause_video,1966.72527,,,,1966.72527,
2014-12-09 23:07:33.000000,stop_video,1966.72527,,,,1966.72527,
2014-12-15 22:26:32.000000,load_video,None,,,,None,
2014-12-15 23:10:49.000000,load_video,None,,,,None,
