video_current_time,pause_time
0,0
386,17.0
771,0
133,3.0
775,0
785,12.0
534,0.0
1176,37.0
540,0
290,21.0
1479,29.0
689,34.0
54,30.0
58,34.0
445,104.0
736,65049.0
199,66.0
1231,0
982,172.0
1245,0
734,0
608,113.0
745,99.0
620,57.0
1517,0
1257,0
