wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-08 04:03:57.000000,load_video,None,,,,None,
2014-10-08 04:12:36.000000,play_video,0,,,,0,
2014-10-08 04:12:42.000000,speed_change_video,None,1.50,2.0,,None,
2014-10-08 04:12:45.000000,speed_change_video,None,2.0,1.50,,None,
2014-10-08 04:13:38.000000,pause_video,114.513645202,,,,114.513645202,
2014-10-08 04:13:45.000000,play_video,114.513645202,,,,114.513645202,
2014-10-08 04:15:56.000000,pause_video,376.45202581,,,,376.45202581,
2014-10-08 04:25:50.000000,play_video,376.45202581,,,,376.45202581,
2014-10-08 04:28:15.000000,speed_change_video,None,1.25,2.0,,None,
2014-10-08 04:29:40.000000,pause_video,769.723988321,,,,769.723988321,
2014-10-08 04:29:40.000000,stop_video,769.723988321,,,,769.723988321,
2014-10-08 04:29:46.000000,play_video,769.723988321,,,,769.723988321,
2014-10-08 04:29:48.000000,seek_video,,,,1.64959009151,,onSlideSeek
2014-10-08 04:29:51.000000,seek_video,,,,1.64959009151,,onSlideSeek
2014-10-08 04:30:10.000000,seek_video,,,,1.64959009151,,onSlideSeek
2014-10-08 04:30:13.000000,pause_video,1.64959009151,,,,1.64959009151,
2014-10-08 04:30:20.000000,play_video,1.64959009151,,,,1.64959009151,
2014-10-08 04:30:25.000000,pause_video,671.31862535,,,,671.31862535,
2014-10-08 04:30:37.000000,play_video,671.31862535,,,,671.31862535,
2014-10-08 04:30:38.000000,seek_video,,,,672.829717177,,onSlideSeek
2014-10-08 04:31:29.000000,pause_video,672.829717177,,,,672.829717177,
