wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-23 00:11:50.000000,load_video,None,,,,None,
2014-10-23 00:11:52.000000,play_video,0,,,,0,
2014-10-23 00:19:04.000000,load_video,None,,,,None,
2014-10-23 00:21:53.000000,seek_video,,,,606,,onSlideSeek
2014-10-23 00:21:54.000000,play_video,152,,,,152,
2014-10-23 00:21:56.000000,pause_video,154.861376,,,,154.861376,
2014-11-14 02:53:53.000000,load_video,None,,,,None,
2014-11-14 02:54:14.000000,play_video,154,,,,154,
2014-11-14 02:54:19.000000,seek_video,,,,163.982008,,onSlideSeek
2014-11-14 02:54:29.000000,play_video,163.982008,,,,163.982008,
2014-11-14 02:54:33.000000,play_video,3.944232,,,,3.944232,
2014-11-14 02:59:18.000000,load_video,None,,,,None,
2014-11-14 02:59:33.000000,play_video,8,,,,8,
2014-11-14 03:00:52.000000,pause_video,165.123571,,,,165.123571,
2014-11-14 03:01:01.000000,play_video,165.123571,,,,165.123571,
2014-11-14 03:01:03.000000,pause_video,169.044005,,,,169.044005,
2014-11-14 03:02:33.000000,play_video,169.044005,,,,169.044005,
2014-11-14 03:05:43.000000,play_video,411.147916,,,,411.147916,
2014-11-14 03:05:43.000000,pause_video,427.431573,,,,427.431573,
2014-11-14 03:05:43.000000,play_video,427.431573,,,,427.431573,
2014-11-14 03:05:43.000000,pause_video,454.808946,,,,454.808946,
2014-11-14 03:05:44.000000,play_video,454.808946,,,,454.808946,
2014-11-14 03:05:44.000000,pause_video,460.950693,,,,460.950693,
2014-11-14 03:05:51.000000,play_video,460.950693,,,,460.950693,
2014-11-14 03:05:55.000000,pause_video,467.630545,,,,467.630545,
2014-11-14 03:05:57.000000,play_video,467.630545,,,,467.630545,
2014-11-14 03:05:57.000000,pause_video,468.340487,,,,468.340487,
2014-11-14 03:05:58.000000,play_video,468.340487,,,,468.340487,
2014-11-14 03:06:44.000000,pause_video,560.032963,,,,560.032963,
2014-11-14 03:06:46.000000,play_video,560.032963,,,,560.032963,
2014-11-14 03:07:06.000000,pause_video,719.02412,,,,719.02412,
