wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-22 01:40:48.000000,load_video,None,,,,None,
2014-10-22 01:40:52.000000,play_video,0,,,,0,
2014-10-22 01:41:06.000000,pause_video,21.380003,,,,21.380003,
2014-10-22 01:43:20.000000,play_video,21.380003,,,,21.380003,
2014-10-22 01:43:29.000000,pause_video,34.721024,,,,34.721024,
2014-10-22 01:45:52.000000,play_video,34.721024,,,,34.721024,
2014-10-22 01:45:59.000000,pause_video,45.753542,,,,45.753542,
2014-10-22 01:47:12.000000,play_video,45.753542,,,,45.753542,
2014-10-22 01:49:18.000000,speed_change_video,None,2.0,1.50,,None,
2014-10-22 01:50:15.000000,speed_change_video,None,1.50,2.0,,None,
2014-10-22 01:55:35.000000,pause_video,827.7539,,,,827.7539,
2014-10-22 01:56:56.000000,play_video,827.7539,,,,827.7539,
2014-10-22 01:57:09.000000,pause_video,847.008068,,,,847.008068,
2014-10-22 01:57:19.000000,play_video,847.008068,,,,847.008068,
2014-10-22 02:02:38.000000,pause_video,1323.710897,,,,1323.710897,
2014-10-22 02:08:20.000000,play_video,1323.710897,,,,1323.710897,
2014-10-24 22:46:54.000000,load_video,None,,,,None,
2014-10-24 22:46:57.000000,play_video,1366,,,,1366,
2014-10-24 22:48:22.000000,seek_video,,,,1492.082418,,onSlideSeek
2014-10-24 22:48:22.000000,play_video,1492.082418,,,,1492.082418,
2014-10-24 22:48:29.000000,pause_video,1179.06469,,,,1179.06469,
2014-10-24 22:51:08.000000,play_video,1179.06469,,,,1179.06469,
2014-10-24 22:51:10.000000,pause_video,1181.111109,,,,1181.111109,
2014-10-24 22:51:11.000000,play_video,1181.111109,,,,1181.111109,
2014-10-24 22:51:50.000000,pause_video,1239.404804,,,,1239.404804,
2014-10-24 22:52:49.000000,seek_video,,,,1239.404804,,onCaptionSeek
2014-10-24 22:52:54.000000,seek_video,,,,1419.53,,onCaptionSeek
2014-10-24 22:52:58.000000,seek_video,,,,1425.77,,onCaptionSeek
2014-10-24 22:53:00.000000,seek_video,,,,1445.66,,onCaptionSeek
2014-10-24 22:53:02.000000,seek_video,,,,1476.78,,onCaptionSeek
2014-10-24 22:53:04.000000,seek_video,,,,1481.35,,onCaptionSeek
2014-10-24 22:53:07.000000,seek_video,,,,1526.21,,onCaptionSeek
2014-10-24 22:53:10.000000,seek_video,,,,1385.07,,onCaptionSeek
2014-10-24 22:53:10.000000,pause_video,939.65,,,,939.65,
2014-10-24 22:53:12.000000,seek_video,,,,939.65,,onCaptionSeek
2014-10-24 22:53:13.000000,pause_video,830.2,,,,830.2,
2014-10-24 22:53:18.000000,seek_video,,,,830.2,,onCaptionSeek
2014-10-24 22:53:18.000000,pause_video,703.37,,,,703.37,
