wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-26 22:26:23.000000,load_video,None,,,,None,
2014-11-26 22:26:31.000000,seek_video,,,,0,,onSlideSeek
2014-11-26 22:26:31.000000,play_video,664,,,,664,
2014-11-26 22:26:33.000000,seek_video,,,,664,,onSlideSeek
2014-11-26 22:26:34.000000,play_video,664,,,,664,
2014-11-26 22:26:36.000000,play_video,10,,,,10,
2014-11-26 22:26:39.000000,seek_video,,,,14.653,,onSlideSeek
2014-11-26 22:26:39.000000,play_video,14.653,,,,14.653,
2014-11-26 22:28:57.000000,pause_video,206.283,,,,206.283,
2014-11-26 22:28:58.000000,play_video,206.283,,,,206.283,
2014-11-26 22:29:04.000000,seek_video,,,,215.0715,,onSlideSeek
2014-11-26 22:29:04.000000,play_video,215.0715,,,,215.0715,
2014-11-26 22:29:05.000000,seek_video,,,,201.3815,,onSlideSeek
2014-11-26 22:29:05.000000,play_video,201.3815,,,,201.3815,
2014-11-26 22:29:06.000000,seek_video,,,,192.903,,onSlideSeek
2014-11-26 22:29:06.000000,play_video,192.903,,,,192.903,
2014-11-26 22:29:18.000000,pause_video,200.0715,,,,200.0715,
2014-11-26 22:29:30.000000,play_video,200.0715,,,,200.0715,
2014-11-26 22:29:48.000000,pause_video,228.183,,,,228.183,
2014-11-26 22:31:32.000000,play_video,228.183,,,,228.183,
2014-11-26 22:35:05.000000,pause_video,547.02,,,,547.02,
2014-11-26 22:49:59.000000,play_video,547.02,,,,547.02,
2014-11-26 22:52:12.000000,seek_video,,,,747.6915,,onSlideSeek
2014-11-26 22:52:13.000000,play_video,747.6915,,,,747.6915,
2014-11-26 22:52:15.000000,speed_change_video,None,1.25,1.50,,None,
2014-11-26 22:53:37.000000,pause_video,821.92125,,,,821.92125,
2014-11-26 22:53:37.000000,stop_video,821.92125,,,,821.92125,
2014-11-26 22:59:21.000000,load_video,None,,,,None,
2014-11-26 23:36:55.000000,load_video,None,,,,None,
2014-11-27 07:30:26.000000,load_video,None,,,,None,
2014-11-27 08:11:41.000000,load_video,None,,,,None,
2014-12-08 07:43:03.000000,load_video,None,,,,None,
2014-12-08 07:43:14.000000,load_video,None,,,,None,
