wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-29 03:56:18.000000,load_video,None,,,,None,
2014-09-29 03:56:21.000000,play_video,0,,,,0,
2014-09-29 03:59:32.000000,pause_video,190.858999,,,,190.858999,
2014-09-29 04:07:55.000000,seek_video,,,,190.858999,,onSlideSeek
2014-09-29 04:07:56.000000,seek_video,,,,163,,onSlideSeek
2014-09-29 04:07:57.000000,seek_video,,,,151,,onSlideSeek
2014-09-29 04:07:57.000000,seek_video,,,,136,,onSlideSeek
2014-09-29 04:07:59.000000,seek_video,,,,126,,onSlideSeek
2014-09-29 04:08:01.000000,seek_video,,,,108,,onSlideSeek
2014-09-29 04:08:03.000000,seek_video,,,,86,,onSlideSeek
2014-09-29 04:08:07.000000,seek_video,,,,95,,onSlideSeek
2014-09-29 04:08:11.000000,seek_video,,,,105,,onSlideSeek
2014-09-29 04:08:14.000000,seek_video,,,,93,,onSlideSeek
2014-09-29 04:08:26.000000,seek_video,,,,106,,onSlideSeek
2014-09-29 04:08:27.000000,seek_video,,,,120,,onSlideSeek
2014-09-29 04:08:29.000000,seek_video,,,,114,,onSlideSeek
2014-09-29 04:08:30.000000,seek_video,,,,120,,onSlideSeek
2014-09-29 04:08:31.000000,seek_video,,,,131,,onSlideSeek
2014-09-29 04:08:36.000000,seek_video,,,,137,,onSlideSeek
2014-09-29 04:08:38.000000,seek_video,,,,114,,onSlideSeek
2014-09-29 04:08:40.000000,seek_video,,,,108,,onSlideSeek
2014-09-29 04:08:49.000000,seek_video,,,,101,,onSlideSeek
2014-09-29 04:25:35.000000,play_video,106,,,,106,
2014-09-29 04:25:47.000000,seek_video,,,,118.178009,,onSlideSeek
2014-09-29 04:25:48.000000,play_video,118.178009,,,,118.178009,
2014-09-29 04:25:49.000000,seek_video,,,,125.904005,,onSlideSeek
2014-09-29 04:25:49.000000,play_video,125.904005,,,,125.904005,
2014-09-29 04:25:57.000000,seek_video,,,,142.549005,,onSlideSeek
2014-09-29 04:25:57.000000,play_video,142.549005,,,,142.549005,
2014-09-29 04:26:01.000000,seek_video,,,,156.670003,,onSlideSeek
2014-09-29 04:26:01.000000,play_video,156.670003,,,,156.670003,
2014-09-29 04:26:03.000000,seek_video,,,,169.644998,,onSlideSeek
2014-09-29 04:26:03.000000,play_video,169.644998,,,,169.644998,
2014-09-29 04:26:47.000000,seek_video,,,,229.996999,,onSlideSeek
2014-09-29 04:26:47.000000,play_video,229.996999,,,,229.996999,
2014-09-29 04:26:52.000000,seek_video,,,,221.854013,,onSlideSeek
2014-09-29 04:26:52.000000,play_video,221.854013,,,,221.854013,
2014-09-29 04:33:17.000000,pause_video,596.277998,,,,596.277998,
2014-09-29 04:33:18.000000,stop_video,596.277998,,,,596.277998,
2014-10-01 02:37:15.000000,load_video,None,,,,None,
2014-10-01 04:19:24.000000,load_video,None,,,,None,
2014-10-01 04:21:05.000000,load_video,None,,,,None,
2014-10-01 04:21:08.000000,seek_video,,,,0,,onSlideSeek
2014-10-01 04:21:09.000000,seek_video,,,,55,,onSlideSeek
2014-10-01 04:21:10.000000,seek_video,,,,141,,onSlideSeek
2014-10-01 04:21:11.000000,seek_video,,,,231,,onSlideSeek
2014-10-01 04:21:13.000000,seek_video,,,,316,,onSlideSeek
2014-10-01 04:21:14.000000,seek_video,,,,369,,onSlideSeek
2014-10-01 04:21:15.000000,seek_video,,,,477,,onSlideSeek
