wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-09-22 19:28:39.000000,load_video,None,,,,None,
2014-09-22 19:28:40.000000,play_video,0,,,,0,
2014-09-26 04:11:16.000000,load_video,None,,,,None,
2014-09-26 04:11:18.000000,play_video,24,,,,24,
2014-09-26 04:11:27.000000,pause_video,31.987983,,,,31.987983,
2014-10-01 01:12:48.000000,load_video,None,,,,None,
2014-10-01 01:12:55.000000,play_video,31,,,,31,
2014-10-01 01:12:58.000000,pause_video,34.1710853577,,,,34.1710853577,
2014-10-01 01:52:31.000000,load_video,None,,,,None,
2014-10-01 01:56:04.000000,play_video,34,,,,34,
2014-10-01 01:56:13.000000,speed_change_video,None,1.50,1.0,,None,
2014-10-01 01:58:45.000000,pause_video,270.165013,,,,270.165013,
2014-10-01 01:58:45.000000,stop_video,270.165013,,,,270.165013,
2014-10-20 08:13:48.000000,load_video,None,,,,None,
