wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-21 06:50:44.000000,load_video,None,,,,None,
2014-10-21 06:50:46.000000,play_video,0,,,,0,
2014-10-21 06:50:58.000000,seek_video,,,,18.046434,,onSlideSeek
2014-10-21 06:50:59.000000,play_video,18.046434,,,,18.046434,
2014-10-21 06:51:03.000000,seek_video,,,,40.111438,,onSlideSeek
2014-10-21 06:51:03.000000,play_video,40.111438,,,,40.111438,
2014-10-21 06:51:27.000000,pause_video,60.01767,,,,60.01767,
2014-10-21 06:52:03.000000,play_video,60.01767,,,,60.01767,
2014-10-21 06:52:44.000000,pause_video,120.504229,,,,120.504229,
2014-10-21 06:55:33.000000,play_video,120.504229,,,,120.504229,
2014-10-21 06:55:42.000000,seek_video,,,,134.813968,,onSlideSeek
2014-10-21 06:55:42.000000,play_video,134.813968,,,,134.813968,
2014-10-21 06:55:44.000000,seek_video,,,,145.692612,,onSlideSeek
2014-10-21 06:55:45.000000,play_video,145.692612,,,,145.692612,
2014-10-21 06:55:55.000000,seek_video,,,,170.960714,,onSlideSeek
2014-10-21 06:55:56.000000,play_video,170.960714,,,,170.960714,
2014-10-21 06:56:06.000000,seek_video,,,,194.136809,,onSlideSeek
2014-10-21 06:56:06.000000,play_video,194.136809,,,,194.136809,
2014-10-21 06:56:08.000000,seek_video,,,,208.549944,,onSlideSeek
2014-10-21 06:56:08.000000,play_video,208.549944,,,,208.549944,
2014-10-21 06:56:10.000000,seek_video,,,,219.947102,,onSlideSeek
2014-10-21 06:56:10.000000,play_video,219.947102,,,,219.947102,
2014-10-21 06:56:11.000000,seek_video,,,,234.157192,,onSlideSeek
2014-10-21 06:56:12.000000,play_video,234.157192,,,,234.157192,
2014-10-21 06:56:17.000000,seek_video,,,,254.381344,,onSlideSeek
2014-10-21 06:56:17.000000,play_video,254.381344,,,,254.381344,
2014-10-21 06:56:19.000000,seek_video,,,,269.365361,,onSlideSeek
2014-10-21 06:56:20.000000,play_video,269.365361,,,,269.365361,
2014-10-21 06:56:22.000000,seek_video,,,,285.910673,,onSlideSeek
2014-10-21 06:56:22.000000,play_video,285.910673,,,,285.910673,
2014-10-21 06:56:25.000000,seek_video,,,,314.735568,,onSlideSeek
2014-10-21 06:56:25.000000,play_video,314.735568,,,,314.735568,
2014-10-21 06:56:30.000000,seek_video,,,,351.762015,,onSlideSeek
2014-10-21 06:56:30.000000,play_video,351.762015,,,,351.762015,
2014-10-21 06:56:40.000000,pause_video,376.440433,,,,376.440433,
