wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-22 07:37:56.000000,load_video,None,,,,None,
2014-10-22 07:38:00.000000,play_video,0,,,,0,
2014-10-22 07:39:37.000000,pause_video,144.98748,,,,144.98748,
2014-10-22 07:39:49.000000,play_video,144.98748,,,,144.98748,
2014-10-22 07:42:47.000000,pause_video,412.037688,,,,412.037688,
2014-10-22 07:43:25.000000,play_video,412.037688,,,,412.037688,
2014-10-22 07:44:15.000000,pause_video,486.726928,,,,486.726928,
2014-10-22 07:44:46.000000,play_video,486.726928,,,,486.726928,
2014-10-22 07:47:45.000000,pause_video,756.141055,,,,756.141055,
2014-10-22 07:49:03.000000,play_video,756.141055,,,,756.141055,
2014-12-08 00:05:36.000000,load_video,None,,,,None,
