video_current_time,pause_time
0,0
131,36.0
133,0
142,0
15,0
401,0
275,0
158,0
164,0
165,0
41,0
302,0
177,0
438,0
65,0
335,0
209,160.0
466,0
214,0
105,0
112,186.0
116,72.0
373,0
