wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-25 00:37:18.000000,load_video,None,,,,None,
2014-11-25 00:37:25.000000,speed_change_video,None,1.25,1.50,,None,
2014-11-25 00:37:27.000000,play_video,0,,,,0,
2014-11-25 00:37:48.000000,speed_change_video,None,1.0,1.25,,None,
2014-11-25 00:37:50.000000,seek_video,,,,27.492789,,onSlideSeek
2014-11-25 00:37:50.000000,play_video,27.492789,,,,27.492789,
2014-11-25 00:39:27.000000,seek_video,,,,105.606878,,onSlideSeek
2014-11-25 00:39:27.000000,play_video,105.606878,,,,105.606878,
2014-11-25 00:40:08.000000,seek_video,,,,136.110538,,onSlideSeek
2014-11-25 00:40:08.000000,play_video,136.110538,,,,136.110538,
2014-11-25 00:46:22.000000,pause_video,503.238237,,,,503.238237,
2014-11-25 00:46:22.000000,stop_video,503.238237,,,,503.238237,
