wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-09 06:46:42.000000,load_video,None,,,,None,
2014-12-10 08:51:32.000000,load_video,None,,,,None,
2014-12-10 08:52:48.000000,play_video,0,,,,0,
2014-12-10 08:53:43.000000,speed_change_video,None,1.50,1.25,,None,
2014-12-10 08:53:46.000000,speed_change_video,None,2.0,1.50,,None,
2014-12-10 08:57:53.000000,pause_video,567.370273,,,,567.370273,
2014-12-10 08:57:56.000000,seek_video,,,,567.370273,,onSlideSeek
2014-12-10 08:57:57.000000,seek_video,,,,567,,onSlideSeek
2014-12-10 08:59:37.000000,play_video,565,,,,565,
2014-12-10 08:59:37.000000,pause_video,565,,,,565,
2014-12-10 08:59:38.000000,play_video,565,,,,565,
2014-12-10 09:01:22.000000,pause_video,773.415149,,,,773.415149,
2014-12-10 09:01:27.000000,play_video,773.415149,,,,773.415149,
2014-12-10 09:04:57.000000,pause_video,1194.663318,,,,1194.663318,
2014-12-10 09:04:58.000000,stop_video,1194.663318,,,,1194.663318,
2014-12-10 09:06:40.000000,load_video,None,,,,None,
