wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-28 23:51:26.000000,load_video,None,,,,None,
2014-09-28 23:51:30.000000,play_video,0,,,,0,
2014-09-28 23:53:07.000000,pause_video,120.195496,,,,120.195496,
2014-09-28 23:59:57.000000,play_video,120.195496,,,,120.195496,
2014-09-28 23:59:58.000000,pause_video,121.751775,,,,121.751775,
2014-09-29 00:00:45.000000,play_video,121.751775,,,,121.751775,
2014-09-29 00:01:36.000000,pause_video,186.121879,,,,186.121879,
2014-09-29 00:01:50.000000,seek_video,,,,186.121879,,onSlideSeek
2014-09-29 00:01:50.000000,seek_video,,,,186,,onSlideSeek
2014-09-29 00:01:51.000000,play_video,174,,,,174,
2014-09-29 00:01:52.000000,seek_video,,,,175.207716,,onSlideSeek
2014-09-29 00:01:52.000000,play_video,175.207716,,,,175.207716,
2014-09-29 00:01:54.000000,seek_video,,,,166.372483,,onSlideSeek
2014-09-29 00:01:54.000000,play_video,166.372483,,,,166.372483,
2014-09-29 00:01:55.000000,seek_video,,,,166.680032,,onSlideSeek
2014-09-29 00:01:55.000000,play_video,166.680032,,,,166.680032,
2014-09-29 00:02:26.000000,pause_video,191.160455,,,,191.160455,
2014-10-10 08:56:17.000000,load_video,None,,,,None,
