video_current_time,pause_time
0,0
224,45.0
196,0
582,33.0
167,68.0
519,609.0
257,206.0
174,0
239,67715.0
432,224.0
352,0
466,37.0
468,0
142,20.0
463,0
504,84.0
596,0
287,102.0
382,530.0
159,0
