wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-08 05:11:09.000000,load_video,None,,,,None,
2014-10-08 14:34:21.000000,load_video,None,,,,None,
2014-10-08 14:37:15.000000,play_video,0,,,,0,
2014-10-08 14:39:38.000000,pause_video,141.791888284,,,,141.791888284,
2014-10-08 14:39:39.000000,play_video,141.791888284,,,,141.791888284,
2014-10-08 14:40:14.000000,pause_video,176.954196567,,,,176.954196567,
2014-10-08 14:40:18.000000,play_video,176.954196567,,,,176.954196567,
2014-10-08 14:44:36.000000,seek_video,,,,435.145892045,,onSlideSeek
2014-10-08 14:44:37.000000,seek_video,,,,435.145892045,,onSlideSeek
2014-10-08 14:45:21.000000,seek_video,,,,435.145892045,,onSlideSeek
2014-10-08 14:45:23.000000,seek_video,,,,435.145892045,,onSlideSeek
2014-10-08 14:45:25.000000,pause_video,435.145892045,,,,435.145892045,
2014-10-08 14:45:28.000000,play_video,435.145892045,,,,435.145892045,
2014-10-08 14:48:07.000000,pause_video,567.466201953,,,,567.466201953,
2014-10-08 14:54:04.000000,play_video,567.466201953,,,,567.466201953,
2014-10-08 14:55:52.000000,pause_video,674.782409728,,,,674.782409728,
2014-10-08 14:56:06.000000,play_video,674.782409728,,,,674.782409728,
2014-10-08 14:57:07.000000,seek_video,,,,735.276266548,,onSlideSeek
2014-10-08 14:57:08.000000,seek_video,,,,735.276266548,,onSlideSeek
2014-10-08 14:57:10.000000,seek_video,,,,735.276266548,,onSlideSeek
2014-10-08 14:58:55.000000,seek_video,,,,735.276266548,,onSlideSeek
2014-10-08 15:02:50.000000,seek_video,,,,735.276266548,,onSlideSeek
2014-10-08 15:02:52.000000,seek_video,,,,735.276266548,,onSlideSeek
2014-10-08 15:02:53.000000,seek_video,,,,735.276266548,,onSlideSeek
2014-10-08 15:02:56.000000,seek_video,,,,735.276266548,,onSlideSeek
2014-10-08 15:03:11.000000,pause_video,735.276266548,,,,735.276266548,
2014-10-08 15:03:11.000000,stop_video,735.276266548,,,,735.276266548,
2014-10-11 17:14:25.000000,load_video,None,,,,None,
2014-10-22 23:24:35.000000,load_video,None,,,,None,
2014-10-22 23:24:36.000000,play_video,735,,,,735,
2014-10-22 23:24:37.000000,play_video,735,,,,735,
2014-10-22 23:24:39.000000,seek_video,,,,738.620969655,,onSlideSeek
2014-10-22 23:24:40.000000,play_video,738.620969655,,,,738.620969655,
2014-10-22 23:24:47.000000,speed_change_video,None,1.25,1.50,,None,
2014-10-22 23:24:49.000000,speed_change_video,None,1.50,1.25,,None,
2014-10-22 23:24:58.000000,seek_video,,,,54.700065802,,onSlideSeek
2014-10-22 23:24:59.000000,seek_video,,,,54.700065802,,onSlideSeek
2014-10-22 23:27:54.000000,seek_video,,,,54.700065802,,onSlideSeek
2014-10-22 23:27:57.000000,seek_video,,,,54.700065802,,onSlideSeek
2014-10-22 23:32:50.000000,pause_video,54.700065802,,,,54.700065802,
2014-10-22 23:33:32.000000,play_video,54.700065802,,,,54.700065802,
