wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-17 17:39:47.000000,load_video,None,,,,None,
2014-10-17 17:39:49.000000,play_video,0,,,,0,
2014-10-17 17:40:11.000000,pause_video,32.653436,,,,32.653436,
2014-10-17 17:40:21.000000,play_video,32.653436,,,,32.653436,
2014-10-17 17:41:47.000000,pause_video,162.172424,,,,162.172424,
2014-10-17 17:46:04.000000,play_video,162.172424,,,,162.172424,
2014-10-22 07:50:11.000000,load_video,None,,,,None,
2014-10-22 07:50:13.000000,play_video,237,,,,237,
2014-10-22 07:50:14.000000,pause_video,237.856657,,,,237.856657,
2014-10-22 07:50:15.000000,stop_video,237.856657,,,,237.856657,
2014-10-22 07:50:16.000000,seek_video,,,,237.856657,,onSlideSeek
2014-10-22 07:50:16.000000,play_video,9,,,,9,
2014-10-22 07:50:17.000000,seek_video,,,,12.903471,,onSlideSeek
2014-10-22 07:50:17.000000,play_video,12.903471,,,,12.903471,
2014-10-22 07:50:18.000000,seek_video,,,,34.044399,,onSlideSeek
2014-10-22 07:50:18.000000,play_video,34.044399,,,,34.044399,
2014-10-22 07:50:20.000000,seek_video,,,,56.606488,,onSlideSeek
2014-10-22 07:50:20.000000,play_video,56.606488,,,,56.606488,
2014-10-22 07:50:26.000000,seek_video,,,,102.942592,,onSlideSeek
2014-10-22 07:50:26.000000,play_video,102.942592,,,,102.942592,
2014-10-22 07:50:27.000000,seek_video,,,,123.477807,,onSlideSeek
2014-10-22 07:50:27.000000,play_video,123.477807,,,,123.477807,
2014-10-22 07:50:29.000000,seek_video,,,,145.768188,,onSlideSeek
2014-10-22 07:50:29.000000,play_video,145.768188,,,,145.768188,
2014-10-22 07:50:30.000000,seek_video,,,,163.364468,,onSlideSeek
2014-10-22 07:50:31.000000,play_video,163.364468,,,,163.364468,
2014-10-22 07:50:36.000000,seek_video,,,,186.310521,,onSlideSeek
2014-10-22 07:50:36.000000,play_video,186.310521,,,,186.310521,
