wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-21 03:58:17.000000,load_video,None,,,,None,
2014-10-21 03:58:18.000000,play_video,0,,,,0,
2014-10-21 04:41:15.000000,load_video,None,,,,None,
2014-10-21 04:41:16.000000,speed_change_video,None,2.0,1.50,,None,
2014-10-21 04:41:19.000000,play_video,4,,,,4,
2014-10-21 04:41:20.000000,seek_video,,,,7.37619,,onSlideSeek
2014-10-21 04:41:21.000000,play_video,7.37619,,,,7.37619,
2014-10-21 04:41:22.000000,pause_video,9.984338,,,,9.984338,
2014-10-21 04:41:22.000000,stop_video,9.984338,,,,9.984338,
2014-10-21 04:41:24.000000,play_video,9.984338,,,,9.984338,
2014-10-22 07:30:20.000000,load_video,None,,,,None,
