wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-08 01:08:16.000000,load_video,None,,,,None,
2014-12-08 04:17:16.000000,load_video,None,,,,None,
2014-12-08 04:17:25.000000,load_video,None,,,,None,
2014-12-08 04:40:29.000000,load_video,None,,,,None,
2014-12-08 04:40:32.000000,play_video,0,,,,0,
2014-12-08 04:40:44.000000,speed_change_video,None,1.50,1.25,,None,
2014-12-08 04:40:54.000000,speed_change_video,None,2.0,1.50,,None,
2014-12-08 04:43:28.000000,pause_video,337.913574,,,,337.913574,
2014-12-08 04:45:05.000000,play_video,337.913574,,,,337.913574,
2014-12-08 04:46:05.000000,pause_video,456.518783,,,,456.518783,
2014-12-08 04:47:47.000000,play_video,456.518783,,,,456.518783,
2014-12-08 04:53:56.000000,pause_video,1194.991763,,,,1194.991763,
2014-12-08 04:53:57.000000,stop_video,1194.991763,,,,1194.991763,
