wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-08 02:19:34.000000,load_video,None,,,,None,
2014-12-08 02:19:50.000000,load_video,None,,,,None,
2014-12-08 02:19:57.000000,load_video,None,,,,None,
2014-12-08 04:50:46.000000,play_video,0,,,,0,
2014-12-08 04:51:41.000000,seek_video,,,,109.887799,,onSlideSeek
2014-12-08 04:51:41.000000,play_video,109.887799,,,,109.887799,
2014-12-08 04:51:43.000000,seek_video,,,,94.959478,,onSlideSeek
2014-12-08 04:51:43.000000,play_video,94.959478,,,,94.959478,
2014-12-08 04:51:44.000000,seek_video,,,,95.128336,,onSlideSeek
2014-12-08 04:51:44.000000,play_video,95.128336,,,,95.128336,
2014-12-08 04:51:57.000000,seek_video,,,,108.147563,,onSlideSeek
2014-12-08 04:51:57.000000,play_video,108.147563,,,,108.147563,
2014-12-08 04:59:58.000000,pause_video,1053.64205,,,,1053.64205,
2014-12-08 05:01:42.000000,play_video,1053.64205,,,,1053.64205,
2014-12-08 05:04:17.000000,pause_video,1364.339138,,,,1364.339138,
2014-12-08 05:04:17.000000,stop_video,1364.339138,,,,1364.339138,
2014-12-08 05:16:58.000000,load_video,None,,,,None,
2014-12-08 05:16:59.000000,play_video,0,,,,0,
2014-12-08 05:17:00.000000,seek_video,,,,1.816899,,onSlideSeek
2014-12-08 05:17:01.000000,play_video,1.816899,,,,1.816899,
2014-12-08 05:17:12.000000,seek_video,,,,649.943508,,onSlideSeek
2014-12-08 05:17:13.000000,play_video,649.943508,,,,649.943508,
2014-12-08 05:17:23.000000,seek_video,,,,399.58483,,onSlideSeek
2014-12-08 05:17:23.000000,play_video,399.58483,,,,399.58483,
2014-12-08 05:17:24.000000,seek_video,,,,399.898133,,onSlideSeek
2014-12-08 05:17:24.000000,play_video,399.898133,,,,399.898133,
2014-12-08 05:17:27.000000,seek_video,,,,468.393116,,onSlideSeek
2014-12-08 05:17:27.000000,play_video,468.393116,,,,468.393116,
2014-12-08 05:17:30.000000,seek_video,,,,525.087345,,onSlideSeek
2014-12-08 05:17:30.000000,play_video,525.087345,,,,525.087345,
2014-12-08 05:17:32.000000,seek_video,,,,496.260889,,onSlideSeek
2014-12-08 05:17:32.000000,play_video,496.260889,,,,496.260889,
2014-12-08 05:17:33.000000,seek_video,,,,467.229195,,onSlideSeek
2014-12-08 05:17:33.000000,play_video,467.229195,,,,467.229195,
2014-12-08 05:17:33.000000,seek_video,,,,552.748791,,onSlideSeek
2014-12-08 05:17:33.000000,play_video,552.748791,,,,552.748791,
2014-12-08 05:17:34.000000,seek_video,,,,620.774826,,onSlideSeek
2014-12-08 05:17:34.000000,play_video,620.774826,,,,620.774826,
2014-12-08 05:17:35.000000,seek_video,,,,668,,onSlideSeek
2014-12-08 05:17:35.000000,play_video,668,,,,668,
2014-12-08 05:17:36.000000,seek_video,,,,723.067102,,onSlideSeek
