wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-11 02:01:05.000000,load_video,None,,,,None,
2014-12-11 02:01:09.000000,play_video,0,,,,0,
2014-12-11 02:09:36.000000,pause_video,760.301258,,,,760.301258,
2014-12-11 02:20:57.000000,play_video,760.301258,,,,760.301258,
2014-12-11 02:21:00.000000,seek_video,,,,764.306596,,onSlideSeek
2014-12-11 02:21:00.000000,play_video,764.689715,,,,764.689715,
2014-12-11 02:31:24.000000,pause_video,1604.754456,,,,1604.754456,
2014-12-11 02:31:24.000000,stop_video,1604.754456,,,,1604.754456,
2014-12-11 02:47:57.000000,load_video,None,,,,None,
