wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-10 01:13:17.000000,load_video,None,,,,None,
2014-12-10 19:07:31.000000,load_video,None,,,,None,
2014-12-10 19:07:34.000000,play_video,0,,,,0,
2014-12-10 19:14:49.000000,pause_video,645.261376,,,,645.261376,
2014-12-10 19:15:22.000000,play_video,645.261376,,,,645.261376,
2014-12-10 19:17:35.000000,pause_video,844.727062,,,,844.727062,
2014-12-10 19:17:35.000000,stop_video,844.727062,,,,844.727062,
2014-12-10 20:01:12.000000,load_video,None,,,,None,
2014-12-11 03:23:43.000000,load_video,None,,,,None,
2014-12-11 03:29:11.000000,load_video,None,,,,None,
