wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-21 10:16:21.000000,load_video,None,,,,None,
2014-10-21 10:16:59.000000,load_video,None,,,,None,
2014-10-21 11:37:17.000000,load_video,None,,,,None,
2014-10-21 11:37:20.000000,play_video,0,,,,0,
2014-10-21 11:38:16.000000,speed_change_video,None,1.50,1.0,,None,
2014-10-21 11:39:11.000000,pause_video,138.183212,,,,138.183212,
2014-10-21 11:39:25.000000,play_video,138.183212,,,,138.183212,
2014-10-21 11:39:29.000000,pause_video,143.693448,,,,143.693448,
2014-10-21 11:39:36.000000,seek_video,,,,143.693448,,onCaptionSeek
2014-10-21 11:39:37.000000,play_video,124,,,,124,
2014-10-21 11:41:32.000000,pause_video,296.632002,,,,296.632002,
2014-10-21 11:41:44.000000,play_video,296.632002,,,,296.632002,
2014-10-21 11:42:09.000000,seek_video,,,,334.146837,,onSlideSeek
2014-10-21 11:42:09.000000,play_video,334.146837,,,,334.146837,
2014-10-21 11:42:10.000000,seek_video,,,,311.733805,,onSlideSeek
2014-10-21 11:42:10.000000,play_video,311.733805,,,,311.733805,
2014-10-21 11:42:10.000000,seek_video,,,,304,,onSlideSeek
2014-10-21 11:42:10.000000,play_video,304,,,,304,
2014-10-21 11:43:09.000000,speed_change_video,None,2.0,1.50,,None,
2014-10-21 11:43:13.000000,speed_change_video,None,1.50,2.0,,None,
2014-10-21 11:43:34.000000,pause_video,417.648676,,,,417.648676,
2014-10-21 11:44:30.000000,play_video,417.648676,,,,417.648676,
2014-10-21 11:44:42.000000,pause_video,434.450559,,,,434.450559,
2014-10-21 11:44:51.000000,play_video,434.450559,,,,434.450559,
2014-10-21 11:46:03.000000,pause_video,541.411492,,,,541.411492,
2014-10-21 11:46:11.000000,seek_video,,,,541.411492,,onSlideSeek
2014-10-21 11:46:13.000000,play_video,520,,,,520,
2014-10-21 11:48:52.000000,seek_video,,,,757.864772,,onCaptionSeek
2014-10-21 11:48:52.000000,play_video,757.864772,,,,757.864772,
2014-10-21 11:48:54.000000,seek_video,,,,736.760915,,onCaptionSeek
2014-10-21 11:48:54.000000,play_video,736.760915,,,,736.760915,
2014-10-21 11:49:45.000000,pause_video,801.664107,,,,801.664107,
2014-10-21 11:49:45.000000,stop_video,801.664107,,,,801.664107,
