video_current_time,pause_time
0,0
128,3.0
133,4.5
129,9.0
136,3.0
137,9.0
138,22.5
273,6.0
20,6.0
157,13.5
474,7.5
162,39.0
163,0
164,15.0
165,0
145,4.5
179,0
1,0
184,0
185,7.5
266,1.5
200,3.75
79,15.0
467,0
596,0
86,3.0
88,0
90,1541.25
226,0
231,130.0
232,0
234,7.5
236,7.5
120,0
121,34.5
126,4.5
