video_current_time,pause_time
0,0
129,55.0
643,0
644,0
598,2.0
649,0
141,0
399,24.0
661,0
529,67.0
533,0
791,83.0
154,0
27,119.0
157,20.0
645,0
546,109.0
548,0
678,0
1326,3.75
303,279.0
440,413.0
185,0
1466,73.75
320,1.0
200,46.0
586,29.0
1528,0
340,248.0
725,43.0
214,46.0
599,37.0
985,72.5
143,0
733,41.0
480,40.0
737,0
995,0
616,6466.0
362,28.0
107,47.0
620,0
376,403.0
249,25.0
634,0
251,15.0
255,4077.0
