video_current_time,pause_time
0,0
256,22.0
387,36.0
325,21.0
199,61.0
170,30.0
371,3.0
45,7.0
402,0
109,26.0
81,0
82,0
179,10.0
276,12.0
309,30.0
151,0
26,28.0
207,29.0
158,0
