wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-11 01:20:52.000000,load_video,None,,,,None,
2014-12-11 01:26:05.000000,load_video,None,,,,None,
2014-12-11 01:26:07.000000,seek_video,,,,0,,onCaptionSeek
2014-12-11 01:26:10.000000,play_video,0.46,,,,0.46,
2014-12-11 01:26:11.000000,play_video,0.46,,,,0.46,
2014-12-11 01:26:12.000000,play_video,0.46,,,,0.46,
2014-12-11 01:33:39.000000,pause_video,558.813899,,,,558.813899,
2014-12-11 01:55:01.000000,play_video,558.813899,,,,558.813899,
2014-12-11 01:58:32.000000,pause_video,822.01492,,,,822.01492,
2014-12-11 01:58:32.000000,stop_video,822.01492,,,,822.01492,
