wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-11 03:08:12.000000,load_video,None,,,,None,
2014-12-11 03:08:15.000000,play_video,0,,,,0,
2014-12-11 03:08:19.000000,seek_video,,,,0,,onCaptionSeek
2014-12-11 03:08:19.000000,play_video,0.78,,,,0.78,
2014-12-11 03:13:18.000000,pause_video,373.41213,,,,373.41213,
2014-12-11 03:28:07.000000,seek_video,,,,373.41213,,onSlideSeek
2014-12-11 03:28:07.000000,pause_video,136,,,,136,
2014-12-11 03:28:08.000000,play_video,136,,,,136,
2014-12-11 03:28:15.000000,seek_video,,,,143.947221,,onSlideSeek
2014-12-11 03:28:15.000000,play_video,96,,,,96,
2014-12-11 03:31:08.000000,speed_change_video,None,1.50,1.25,,None,
2014-12-11 03:40:57.000000,pause_video,1195.097787,,,,1195.097787,
2014-12-11 03:40:58.000000,stop_video,1195.097787,,,,1195.097787,
