wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-07 05:44:29.000000,load_video,None,,,,None,
2014-10-07 05:44:36.000000,play_video,0,,,,0,
2014-10-07 05:48:54.000000,pause_video,257.227844238,,,,257.227844238,
2014-10-07 05:52:31.000000,play_video,257.227844238,,,,257.227844238,
2014-10-07 05:52:34.000000,seek_video,,,,260.922363281,,onSlideSeek
2014-10-07 05:52:57.000000,pause_video,260.922363281,,,,260.922363281,
2014-10-07 06:13:27.000000,seek_video,,,,260.922363281,,onSlideSeek
2014-10-07 15:51:56.000000,load_video,None,,,,None,
2014-10-07 15:52:26.000000,play_video,220,,,,220,
2014-10-07 15:56:18.000000,stop_video,450.026153564,,,,450.026153564,
2014-10-07 15:56:18.000000,pause_video,450.026153564,,,,450.026153564,
