wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-29 02:58:24.000000,load_video,None,,,,None,
2014-09-29 03:08:52.000000,play_video,0,,,,0,
2014-09-29 03:13:41.000000,pause_video,288.532104492,,,,288.532104492,
2014-09-29 03:14:06.000000,play_video,288.532104492,,,,288.532104492,
2014-09-29 03:15:54.000000,pause_video,396.438720703,,,,396.438720703,
2014-09-29 03:16:21.000000,play_video,396.438720703,,,,396.438720703,
2014-09-29 03:17:13.000000,pause_video,448.180999756,,,,448.180999756,
2014-09-29 03:17:53.000000,play_video,448.180999756,,,,448.180999756,
2014-09-29 03:18:27.000000,pause_video,481.437896729,,,,481.437896729,
2014-09-29 03:18:27.000000,stop_video,481.437896729,,,,481.437896729,
2014-09-29 19:38:45.000000,load_video,None,,,,None,
2014-09-29 23:51:52.000000,seek_video,,,,0,,onSlideSeek
2014-09-29 23:51:54.000000,seek_video,,,,27,,onSlideSeek
2014-09-29 23:51:57.000000,seek_video,,,,63,,onSlideSeek
2014-09-29 23:52:01.000000,play_video,98,,,,98,
2014-09-29 23:52:04.000000,seek_video,,,,100.057121277,,onSlideSeek
2014-09-29 23:52:07.000000,seek_video,,,,100.057121277,,onSlideSeek
2014-09-29 23:52:09.000000,seek_video,,,,100.057121277,,onSlideSeek
2014-09-29 23:52:12.000000,seek_video,,,,100.057121277,,onSlideSeek
2014-09-29 23:52:14.000000,pause_video,100.057121277,,,,100.057121277,
