video_current_time,pause_time
0,0
1386,22.0
1540,50.0
1623,0
678,0
967,0
42,28.0
555,0
364,0
909,0
175,0
467,0
852,0
1047,0
1604,106.0
1306,120.0
783,0
1322,0
286,0
735,0
