wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2015-07-20 18:53:42.000000,load_video,None,,,,None,
2015-07-20 18:53:47.000000,play_video,0,,,,0,
2015-07-20 18:54:12.000000,pause_video,24.773132,,,,24.773132,
2015-07-20 18:54:17.000000,play_video,24.773132,,,,24.773132,
2015-07-20 18:54:41.000000,play_video,48.781578,,,,48.781578,
2015-07-20 18:54:41.000000,seek_video,,,,48.781578,,onSlideSeek
2015-07-20 18:54:42.000000,seek_video,,,,36.973657,,onSlideSeek
2015-07-20 18:54:42.000000,play_video,37.229066,,,,37.229066,
2015-07-20 18:54:44.000000,seek_video,,,,17.902417,,onSlideSeek
2015-07-20 18:54:44.000000,play_video,17.902417,,,,17.902417,
2015-07-20 18:56:23.000000,seek_video,,,,100.936201,,onSlideSeek
2015-07-20 18:56:23.000000,play_video,100.936201,,,,100.936201,
2015-07-20 18:56:26.000000,play_video,32.202681,,,,32.202681,
2015-07-20 18:56:26.000000,seek_video,,,,32.202681,,onSlideSeek
2015-07-20 18:57:47.000000,pause_video,96.684484,,,,96.684484,
2015-07-20 20:02:07.000000,play_video,96.684484,,,,96.684484,
2015-07-20 20:03:22.000000,seek_video,,,,172.517741,,onSlideSeek
2015-07-20 20:03:22.000000,play_video,172.517741,,,,172.517741,
2015-07-20 20:08:22.000000,play_video,321.871844,,,,321.871844,
2015-07-20 20:08:22.000000,seek_video,,,,321.616435,,onSlideSeek
2015-07-20 20:08:25.000000,seek_video,,,,203.900834,,onSlideSeek
2015-07-20 20:08:25.000000,play_video,203.900834,,,,203.900834,
2015-07-20 20:08:27.000000,seek_video,,,,194.507694,,onSlideSeek
2015-07-20 20:08:27.000000,play_video,194.507694,,,,194.507694,
2015-07-20 20:12:06.000000,stop_video,403.046505,,,,403.046505,
