wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2015-07-20 22:40:26.000000,load_video,None,,,,None,
2015-07-20 22:40:34.000000,play_video,0,,,,0,
2015-07-20 22:43:46.000000,seek_video,,,,191.06761,,onSlideSeek
2015-07-20 22:43:46.000000,play_video,191.323019,,,,191.323019,
2015-07-20 22:43:46.000000,seek_video,,,,162.973657,,onSlideSeek
2015-07-20 22:43:46.000000,play_video,162.973657,,,,162.973657,
2015-07-20 22:44:41.000000,seek_video,,,,198.214824,,onSlideSeek
2015-07-20 22:44:41.000000,play_video,198.214824,,,,198.214824,
2015-07-20 22:44:42.000000,seek_video,,,,188.904,,onSlideSeek
2015-07-20 22:44:42.000000,play_video,188.904,,,,188.904,
2015-07-20 22:44:44.000000,seek_video,,,,177.716665,,onSlideSeek
2015-07-20 22:44:44.000000,play_video,177.948855,,,,177.948855,
2015-07-20 22:45:44.000000,pause_video,226.601632,,,,226.601632,
2015-07-20 22:47:56.000000,play_video,226.601632,,,,226.601632,
2015-07-20 22:54:06.000000,stop_video,596.085582,,,,596.085582,
