wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-28 23:02:10.000000,load_video,None,,,,None,
2014-09-28 23:02:22.000000,seek_video,,,,0,,onSlideSeek
2014-09-28 23:02:25.000000,play_video,3,,,,3,
2014-09-28 23:02:25.000000,play_video,0,,,,0,
2014-09-28 23:06:46.000000,pause_video,392.55536,,,,392.55536,
2014-09-28 23:07:30.000000,play_video,392.55536,,,,392.55536,
2014-09-28 23:07:30.000000,play_video,3,,,,3,
2014-09-28 23:07:31.000000,play_video,3,,,,3,
2014-09-28 23:07:33.000000,seek_video,,,,7.022857,,onSlideSeek
2014-09-28 23:07:34.000000,play_video,7.022857,,,,7.022857,
2014-09-28 23:07:35.000000,seek_video,,,,379.219047,,onSlideSeek
2014-09-28 23:07:35.000000,play_video,379.219047,,,,379.219047,
2014-09-28 23:07:36.000000,seek_video,,,,354.149387,,onSlideSeek
2014-09-28 23:07:36.000000,play_video,354.149387,,,,354.149387,
2014-09-28 23:09:16.000000,pause_video,481.437824,,,,481.437824,
2014-09-28 23:09:16.000000,stop_video,481.437824,,,,481.437824,
2014-09-28 23:09:20.000000,play_video,481.437824,,,,481.437824,
2014-09-28 23:09:20.000000,play_video,0,,,,0,
2014-09-28 23:09:21.000000,play_video,0,,,,0,
2014-09-28 23:09:22.000000,seek_video,,,,1.549932,,onSlideSeek
2014-09-28 23:09:22.000000,play_video,1.549932,,,,1.549932,
2014-09-28 23:09:50.000000,pause_video,478.823404,,,,478.823404,
