wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-11-26 02:19:22.000000,load_video,None,,,,None,
2014-11-26 02:19:32.000000,play_video,0,,,,0,
2014-11-26 02:20:16.000000,pause_video,65.0445,,,,65.0445,
2014-11-26 02:22:22.000000,play_video,65.0445,,,,65.0445,
2014-11-26 02:26:42.000000,pause_video,454.413,,,,454.413,
2014-11-26 02:28:53.000000,play_video,454.413,,,,454.413,
2014-11-26 02:29:09.000000,pause_video,478.353,,,,478.353,
2014-11-26 02:39:20.000000,play_video,478.353,,,,478.353,
2014-12-09 22:02:10.000000,load_video,None,,,,None,
2014-12-09 22:02:20.000000,play_video,568,,,,568,
2014-12-09 22:20:45.000000,load_video,None,,,,None,
2014-12-09 22:22:03.000000,load_video,None,,,,None,
2014-12-09 22:22:06.000000,play_video,625,,,,625,
2014-12-09 22:22:07.000000,seek_video,,,,625.8095,,onSlideSeek
2014-12-09 22:22:09.000000,play_video,13,,,,13,
2014-12-09 22:27:28.000000,pause_video,491.3395,,,,491.3395,
2014-12-09 22:33:40.000000,play_video,491.3395,,,,491.3395,
2014-12-09 22:35:19.000000,seek_video,,,,638.763999,,onSlideSeek
2014-12-09 22:35:19.000000,play_video,295,,,,295,
2014-12-09 22:35:23.000000,seek_video,,,,299.2225,,onSlideSeek
2014-12-09 22:35:23.000000,play_video,269,,,,269,
2014-12-09 22:35:35.000000,seek_video,,,,284.213,,onSlideSeek
2014-12-09 22:35:35.000000,play_video,612,,,,612,
2014-12-09 22:38:43.000000,seek_video,,,,893.283,,onSlideSeek
2014-12-09 22:38:43.000000,play_video,893.283,,,,893.283,
2014-12-09 22:38:45.000000,seek_video,,,,891.0515,,onSlideSeek
2014-12-09 22:38:45.000000,play_video,866,,,,866,
2014-12-09 22:41:59.000000,seek_video,,,,1156.5815,,onSlideSeek
2014-12-09 22:41:59.000000,play_video,1128,,,,1128,
2014-12-09 22:42:02.000000,seek_video,,,,1131.5745,,onSlideSeek
2014-12-09 22:42:02.000000,play_video,1101,,,,1101,
2014-12-09 22:42:05.000000,seek_video,,,,1104.3045,,onSlideSeek
2014-12-09 22:42:05.000000,play_video,1072,,,,1072,
2014-12-09 22:42:21.000000,seek_video,,,,1095.073,,onSlideSeek
2014-12-09 22:42:21.000000,play_video,1095.073,,,,1095.073,
2014-12-09 22:47:38.000000,pause_video,1604.9645,,,,1604.9645,
2014-12-09 22:47:39.000000,stop_video,1604.9645,,,,1604.9645,
2014-12-09 23:09:10.000000,play_video,1604.9645,,,,1604.9645,
2014-12-09 23:09:10.000000,play_video,0,,,,0,
2014-12-09 23:09:12.000000,seek_video,,,,0.474,,onSlideSeek
2014-12-09 23:09:13.000000,play_video,1477,,,,1477,
2014-12-09 23:09:36.000000,seek_video,,,,1511.734,,onSlideSeek
2014-12-09 23:09:36.000000,play_video,1412,,,,1412,
2014-12-09 23:09:52.000000,pause_video,1434.674,,,,1434.674,
2014-12-09 23:18:00.000000,play_video,1434.674,,,,1434.674,
2014-12-09 23:18:07.000000,seek_video,,,,1444.1915,,onSlideSeek
2014-12-09 23:18:07.000000,play_video,1467,,,,1467,
2014-12-09 23:18:13.000000,pause_video,1476.123,,,,1476.123,
