wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-07 23:58:16.000000,load_video,None,,,,None,
2014-10-08 02:36:39.000000,play_video,0,,,,0,
2014-10-08 02:36:43.000000,speed_change_video,None,1.25,1.50,,None,
2014-10-08 02:37:08.000000,pause_video,36.062662,,,,36.062662,
2014-10-08 02:37:36.000000,play_video,36.062662,,,,36.062662,
2014-10-08 02:41:09.000000,pause_video,302.390385,,,,302.390385,
2014-10-08 02:41:21.000000,play_video,302.390385,,,,302.390385,
2014-10-08 02:41:52.000000,pause_video,341.492018,,,,341.492018,
2014-10-08 02:42:05.000000,play_video,341.492018,,,,341.492018,
2014-10-08 02:42:39.000000,pause_video,384.110699,,,,384.110699,
2014-10-08 02:45:39.000000,play_video,384.110699,,,,384.110699,
2014-10-08 02:47:37.000000,pause_video,531.951963,,,,531.951963,
2014-10-08 02:48:05.000000,play_video,531.951963,,,,531.951963,
2014-10-08 02:49:32.000000,pause_video,641.118258,,,,641.118258,
2014-10-08 02:49:47.000000,play_video,641.118258,,,,641.118258,
2014-10-08 02:51:57.000000,pause_video,802.698652,,,,802.698652,
2014-10-08 02:51:57.000000,stop_video,802.698652,,,,802.698652,
2014-10-22 05:11:41.000000,load_video,None,,,,None,
2014-10-22 05:11:42.000000,play_video,0,,,,0,
2014-10-22 05:11:43.000000,speed_change_video,None,1.50,1.25,,None,
2014-10-22 05:17:56.000000,pause_video,559.799297,,,,559.799297,
2014-10-22 05:18:30.000000,play_video,559.799297,,,,559.799297,
2014-10-22 05:21:13.000000,stop_video,802.842064,,,,802.842064,
2014-10-22 05:21:13.000000,pause_video,802.842064,,,,802.842064,
2014-12-08 06:28:16.000000,load_video,None,,,,None,
