wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-25 23:18:21.000000,load_video,None,,,,None,
2014-10-25 23:18:26.000000,play_video,0,,,,0,
2014-10-25 23:20:18.000000,seek_video,,,,166.665273,,onSlideSeek
2014-10-25 23:20:18.000000,play_video,166.665273,,,,166.665273,
2014-10-25 23:21:38.000000,pause_video,169.424841,,,,169.424841,
2014-10-25 23:21:38.000000,stop_video,169.424841,,,,169.424841,
