video_current_time,pause_time
0,0
225,18.0
130,3.0
36,0.0
37,10.5
232,0
762,55.5
144,3.0
172,3.0
141,21.0
46,3.0
781,3.0
240,0
584,9585.0
115,6.0
244,12.0
110,220.5
22,640.5
334,7.5
410,3.0
309,6.0
