wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-22 04:24:30.000000,load_video,None,,,,None,
2014-10-22 04:26:13.000000,play_video,0,,,,0,
2014-10-22 04:27:29.000000,seek_video,,,,152.501067,,onSlideSeek
2014-10-22 04:27:29.000000,play_video,152.501067,,,,152.501067,
2014-10-22 04:27:37.000000,seek_video,,,,158.933693,,onSlideSeek
2014-10-22 04:27:38.000000,play_video,158.933693,,,,158.933693,
2014-10-22 04:27:53.000000,pause_video,135.393779,,,,135.393779,
2014-10-22 04:28:14.000000,play_video,135.393779,,,,135.393779,
2014-10-22 04:30:18.000000,pause_video,383.175202,,,,383.175202,
2014-10-22 04:30:18.000000,stop_video,383.175202,,,,383.175202,
