wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-06 09:17:55.000000,load_video,None,,,,None,
2014-10-06 09:17:56.000000,play_video,0,,,,0,
2014-10-06 09:17:58.000000,seek_video,,,,1.694686,,onSlideSeek
2014-10-06 09:17:59.000000,play_video,1.694686,,,,1.694686,
2014-10-06 09:18:02.000000,seek_video,,,,69.450676,,onSlideSeek
2014-10-06 09:18:02.000000,play_video,69.450676,,,,69.450676,
2014-10-06 09:18:06.000000,seek_video,,,,154.006824,,onSlideSeek
2014-10-06 09:18:06.000000,play_video,154.006824,,,,154.006824,
