video_current_time,pause_time
0,0
384,0
601,0
264,25.5
471,186.0
140,0
13,0
534,0
279,22.5
156,16.5
414,0
799,0
160,0
673,0
291,0
420,127.5
425,0
46,46.0
433,0
52,0
438,0
311,12.0
826,0
572,2.0
318,0
695,0
579,0
583,132.0
584,4.0
202,88.5
587,0.0
844,0
590,64.0
653,0
80,0
594,0
723,0
343,0
292,0
604,0
94,0
351,0
592,2.0
487,0
105,0
364,0
367,0
632,110.0
249,0
636,0
766,0
