wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-29 02:09:04.000000,load_video,None,,,,None,
2014-12-29 02:09:56.000000,load_video,None,,,,None,
2014-12-29 02:09:59.000000,play_video,0,,,,0,
2014-12-29 02:16:23.000000,seek_video,,,,574.2615,,onSlideSeek
2014-12-29 02:16:23.000000,play_video,574.2615,,,,574.2615,
2014-12-29 02:16:24.000000,seek_video,,,,536.57,,onSlideSeek
2014-12-29 02:16:24.000000,play_video,536.96,,,,536.96,
2014-12-29 02:19:20.000000,pause_video,769.0615,,,,769.0615,
2014-12-29 02:19:20.000000,stop_video,769.0615,,,,769.0615,
2014-12-29 06:41:47.000000,load_video,None,,,,None,
