wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-11 23:46:07.000000,load_video,None,,,,None,
2014-10-11 23:46:09.000000,play_video,0,,,,0,
2014-10-11 23:47:23.000000,pause_video,110.248885,,,,110.248885,
2014-10-11 23:47:23.000000,stop_video,110.248885,,,,110.248885,
2014-10-11 23:48:10.000000,load_video,None,,,,None,
2014-10-11 23:48:11.000000,play_video,0,,,,0,
2014-10-11 23:49:04.000000,pause_video,80.073678,,,,80.073678,
2014-10-11 23:49:11.000000,play_video,80.073678,,,,80.073678,
2014-10-11 23:49:22.000000,pause_video,95.343154,,,,95.343154,
2014-10-11 23:49:23.000000,play_video,95.343154,,,,95.343154,
2014-10-11 23:49:24.000000,pause_video,97.287257,,,,97.287257,
2014-10-11 23:49:42.000000,play_video,97.287257,,,,97.287257,
2014-10-11 23:49:43.000000,pause_video,98.118163,,,,98.118163,
