wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-11 02:38:08.000000,load_video,None,,,,None,
2014-12-11 02:38:12.000000,play_video,0,,,,0,
2014-12-11 02:38:25.000000,speed_change_video,None,2.0,1.50,,None,
2014-12-11 02:39:08.000000,speed_change_video,None,1.50,2.0,,None,
2014-12-11 02:40:34.000000,pause_video,234.56,,,,234.56,
2014-12-11 02:41:37.000000,play_video,234.56,,,,234.56,
2014-12-11 02:42:29.000000,pause_video,311.6915,,,,311.6915,
2014-12-11 02:42:31.000000,seek_video,,,,311.6915,,onSlideSeek
2014-12-11 02:42:32.000000,pause_video,48,,,,48,
2014-12-11 02:42:42.000000,seek_video,,,,48,,onSlideSeek
2014-12-11 02:42:42.000000,pause_video,28,,,,28,
2014-12-11 02:42:45.000000,play_video,28,,,,28,
2014-12-11 02:43:02.000000,seek_video,,,,50.938,,onSlideSeek
2014-12-11 02:43:03.000000,play_video,51.4165,,,,51.4165,
2014-12-11 02:43:05.000000,seek_video,,,,339.303,,onSlideSeek
2014-12-11 02:43:05.000000,play_video,239,,,,239,
2014-12-11 02:43:07.000000,seek_video,,,,240.623,,onSlideSeek
2014-12-11 02:43:07.000000,play_video,162,,,,162,
2014-12-11 02:43:09.000000,seek_video,,,,163.473,,onSlideSeek
2014-12-11 02:43:10.000000,play_video,105,,,,105,
2014-12-11 02:43:12.000000,pause_video,106.6515,,,,106.6515,
2014-12-11 02:44:21.000000,seek_video,,,,106.6515,,onSlideSeek
2014-12-11 02:44:56.000000,seek_video,,,,186,,onSlideSeek
2014-12-11 02:44:56.000000,pause_video,61,,,,61,
2014-12-11 02:45:00.000000,seek_video,,,,61,,onSlideSeek
2014-12-11 02:45:02.000000,seek_video,,,,91,,onSlideSeek
2014-12-11 02:45:06.000000,seek_video,,,,113,,onSlideSeek
2014-12-11 02:51:48.000000,play_video,175,,,,175,
2014-12-11 02:52:16.000000,pause_video,215.68,,,,215.68,
2014-12-11 02:58:22.000000,play_video,215.68,,,,215.68,
2014-12-11 02:58:35.000000,speed_change_video,None,2.0,1.50,,None,
2014-12-11 02:58:50.000000,pause_video,264.112,,,,264.112,
2014-12-11 02:59:04.000000,play_video,264.112,,,,264.112,
2014-12-11 02:59:15.000000,seek_video,,,,284.746,,onCaptionSeek
2014-12-11 02:59:15.000000,play_video,313.59,,,,313.59,
2014-12-11 02:59:18.000000,pause_video,319.346,,,,319.346,
2014-12-11 03:32:57.000000,load_video,None,,,,None,
2014-12-11 03:33:01.000000,play_video,319,,,,319,
2014-12-11 03:33:28.000000,pause_video,371.722,,,,371.722,
2014-12-11 03:33:31.000000,play_video,371.722,,,,371.722,
2014-12-11 03:34:13.000000,pause_video,456.202,,,,456.202,
