wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-22 21:45:13.000000,load_video,None,,,,None,
2014-09-22 21:47:44.000000,play_video,0,,,,0,
2014-09-22 21:48:01.000000,pause_video,24.003786,,,,24.003786,
2014-09-23 16:23:48.000000,load_video,None,,,,None,
2014-09-23 16:23:51.000000,play_video,24,,,,24,
2014-09-23 16:23:55.000000,seek_video,,,,28.396762,,onSlideSeek
2014-09-23 16:23:55.000000,play_video,28.396762,,,,28.396762,
2014-09-23 16:24:35.000000,load_video,None,,,,None,
2014-09-23 16:24:56.000000,play_video,24,,,,24,
2014-09-23 16:28:32.000000,pause_video,347.902889,,,,347.902889,
2014-09-23 16:28:44.000000,play_video,347.902889,,,,347.902889,
2014-09-23 16:30:21.000000,pause_video,493.597269,,,,493.597269,
2014-09-23 16:30:40.000000,play_video,493.597269,,,,493.597269,
2014-09-23 16:31:30.000000,pause_video,568.189832,,,,568.189832,
2014-09-23 16:31:46.000000,play_video,568.189832,,,,568.189832,
2014-09-23 16:31:58.000000,pause_video,586.093684,,,,586.093684,
2014-09-23 16:32:20.000000,play_video,586.093684,,,,586.093684,
2014-09-23 16:35:05.000000,pause_video,834.271286,,,,834.271286,
2014-09-23 16:35:06.000000,stop_video,834.271286,,,,834.271286,
