wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-11-13 08:09:50.000000,load_video,None,,,,None,
2014-11-13 08:09:52.000000,play_video,0,,,,0,
2014-11-13 08:10:56.000000,pause_video,127.963183,,,,127.963183,
2014-11-13 08:17:28.000000,play_video,127.963183,,,,127.963183,
2014-11-13 08:20:37.000000,pause_video,507.343525,,,,507.343525,
2014-11-16 21:24:09.000000,load_video,None,,,,None,
2014-11-16 21:24:20.000000,play_video,507,,,,507,
2014-11-16 21:27:18.000000,pause_video,861.08818,,,,861.08818,
2014-11-16 21:27:18.000000,stop_video,861.08818,,,,861.08818,
2014-12-10 07:40:02.000000,load_video,None,,,,None,
2014-12-10 07:40:02.000000,play_video,0,,,,0,
2014-12-10 07:40:04.000000,seek_video,,,,3.338534,,onSlideSeek
2014-12-10 07:40:05.000000,play_video,3.338534,,,,3.338534,
2014-12-10 07:40:08.000000,seek_video,,,,405.4984,,onSlideSeek
2014-12-10 07:40:08.000000,play_video,406.007235,,,,406.007235,
2014-12-10 07:40:10.000000,seek_video,,,,540.551074,,onSlideSeek
2014-12-10 07:40:10.000000,play_video,541.061906,,,,541.061906,
2014-12-10 07:40:22.000000,pause_video,648.282618,,,,648.282618,
2014-12-10 07:40:54.000000,load_video,None,,,,None,
2014-12-10 07:40:55.000000,play_video,648,,,,648,
2014-12-10 07:40:57.000000,seek_video,,,,650.85093,,onSlideSeek
2014-12-10 07:40:57.000000,play_video,651.363758,,,,651.363758,
