wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-02 01:22:23.000000,load_video,None,,,,None,
2014-10-02 01:22:32.000000,play_video,0,,,,0,
2014-10-02 01:42:47.000000,stop_video,1517.4003,,,,1517.4003,
2014-10-02 01:42:47.000000,pause_video,1517.4003,,,,1517.4003,
2014-10-02 19:37:58.000000,load_video,None,,,,None,
2014-10-02 19:39:09.000000,load_video,None,,,,None,
2014-10-02 19:40:00.000000,load_video,None,,,,None,
2014-10-02 19:41:13.000000,play_video,0,,,,0,
2014-10-02 19:41:17.000000,seek_video,,,,4.022399,,onSlideSeek
2014-10-02 19:41:18.000000,play_video,4.022399,,,,4.022399,
2014-10-02 19:41:20.000000,seek_video,,,,176.458453,,onSlideSeek
2014-10-02 19:41:21.000000,play_video,176.458453,,,,176.458453,
2014-10-02 19:41:22.000000,seek_video,,,,299.809616,,onSlideSeek
2014-10-02 19:41:24.000000,play_video,299.809616,,,,299.809616,
2014-10-02 19:42:11.000000,pause_video,531.586748,,,,531.586748,
2014-10-02 19:50:22.000000,load_video,None,,,,None,
2014-10-02 19:50:25.000000,play_video,531,,,,531,
2014-10-02 19:50:28.000000,seek_video,,,,536.595696,,onSlideSeek
2014-10-02 19:50:29.000000,play_video,536.595696,,,,536.595696,
2014-10-02 19:50:58.000000,pause_video,102.561749,,,,102.561749,
2014-10-02 19:58:09.000000,play_video,102.561749,,,,102.561749,
2014-10-02 19:59:19.000000,pause_video,244.189459,,,,244.189459,
2014-10-02 22:32:20.000000,load_video,None,,,,None,
2014-10-02 22:32:24.000000,speed_change_video,None,2.0,1.50,,None,
2014-10-02 22:32:26.000000,play_video,244,,,,244,
2014-10-02 22:32:31.000000,seek_video,,,,253.479278,,onSlideSeek
2014-10-02 22:32:31.000000,play_video,253.479278,,,,253.479278,
2014-10-02 22:32:50.000000,seek_video,,,,47.645596,,onSlideSeek
2014-10-02 22:33:30.000000,play_video,47.645596,,,,47.645596,
2014-10-02 22:33:31.000000,pause_video,68.166506,,,,68.166506,
2014-10-02 22:33:41.000000,play_video,68.166506,,,,68.166506,
2014-10-02 22:33:41.000000,pause_video,68.166506,,,,68.166506,
2014-10-02 22:33:49.000000,load_video,None,,,,None,
2014-10-02 22:34:02.000000,play_video,68,,,,68,
2014-10-02 22:35:47.000000,play_video,278.286612,,,,278.286612,
2014-10-02 22:35:47.000000,seek_video,,,,278.286612,,onSlideSeek
2014-10-02 22:35:50.000000,seek_video,,,,365.713102,,onSlideSeek
2014-10-02 22:35:50.000000,play_video,365.713102,,,,365.713102,
2014-10-02 22:35:52.000000,pause_video,426.305395,,,,426.305395,
