wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-01 17:43:59.000000,load_video,None,,,,None,
2014-10-01 17:44:02.000000,play_video,0,,,,0,
2014-10-01 17:48:12.000000,seek_video,,,,501.188043,,onSlideSeek
2014-10-01 17:48:13.000000,play_video,501.188043,,,,501.188043,
2014-10-01 17:48:28.000000,pause_video,510.522521,,,,510.522521,
2014-10-14 06:19:36.000000,load_video,None,,,,None,
2014-10-14 06:19:39.000000,play_video,510,,,,510,
2014-10-14 06:19:40.000000,seek_video,,,,510.634122,,onSlideSeek
2014-10-14 06:19:40.000000,play_video,510.634122,,,,510.634122,
2014-10-14 06:19:59.000000,pause_video,47.997439,,,,47.997439,
2014-10-14 06:19:59.000000,play_video,47.997439,,,,47.997439,
2014-10-14 06:21:18.000000,pause_video,171.301536,,,,171.301536,
2014-10-21 07:49:27.000000,load_video,None,,,,None,
2014-10-21 07:49:38.000000,play_video,171,,,,171,
2014-10-21 07:49:54.000000,seek_video,,,,194.621128,,onSlideSeek
2014-10-21 07:49:54.000000,play_video,194.621128,,,,194.621128,
2014-10-21 07:49:58.000000,pause_video,16.395774,,,,16.395774,
2014-10-21 17:29:26.000000,play_video,16.395774,,,,16.395774,
2014-10-21 17:29:30.000000,seek_video,,,,21.814354,,onSlideSeek
2014-10-21 17:29:55.000000,load_video,None,,,,None,
2014-10-21 17:29:58.000000,load_video,None,,,,None,
2014-10-21 17:29:59.000000,play_video,16,,,,16,
2014-10-21 17:30:27.000000,pause_video,57.304517,,,,57.304517,
2014-10-21 17:31:35.000000,play_video,57.304517,,,,57.304517,
2014-10-21 17:32:27.000000,seek_video,,,,135.750429,,onSlideSeek
2014-10-21 17:32:27.000000,play_video,135.750429,,,,135.750429,
2014-10-21 17:32:44.000000,pause_video,124.622131,,,,124.622131,
2014-10-21 17:33:07.000000,play_video,124.622131,,,,124.622131,
2014-10-21 17:33:47.000000,seek_video,,,,184.831791,,onSlideSeek
2014-10-21 17:33:48.000000,play_video,184.831791,,,,184.831791,
2014-10-21 17:34:16.000000,seek_video,,,,196.306444,,onSlideSeek
2014-10-21 17:34:16.000000,play_video,196.306444,,,,196.306444,
2014-10-21 17:34:20.000000,seek_video,,,,181.766709,,onSlideSeek
2014-10-21 17:34:20.000000,play_video,181.766709,,,,181.766709,
2014-10-21 17:34:23.000000,seek_video,,,,164.764088,,onSlideSeek
2014-10-21 17:34:23.000000,play_video,164.764088,,,,164.764088,
2014-10-21 17:34:27.000000,seek_video,,,,155.753565,,onSlideSeek
2014-10-21 17:34:27.000000,play_video,155.753565,,,,155.753565,
2014-10-21 17:35:16.000000,pause_video,183.060379,,,,183.060379,
2014-10-21 17:36:08.000000,play_video,183.060379,,,,183.060379,
2014-10-21 17:36:09.000000,pause_video,184.809246,,,,184.809246,
2014-10-21 17:36:57.000000,play_video,184.809246,,,,184.809246,
2014-10-21 17:37:17.000000,seek_video,,,,215.291925,,onSlideSeek
2014-10-21 17:37:17.000000,play_video,215.291925,,,,215.291925,
2014-10-21 17:37:32.000000,pause_video,221.390501,,,,221.390501,
2014-10-21 17:37:43.000000,play_video,221.390501,,,,221.390501,
2014-10-21 17:37:45.000000,seek_video,,,,223.27358,,onSlideSeek
2014-10-21 17:37:45.000000,play_video,223.27358,,,,223.27358,
2014-10-21 17:40:16.000000,seek_video,,,,419.057913,,onSlideSeek
2014-10-21 17:40:17.000000,play_video,419.057913,,,,419.057913,
2014-10-21 17:40:18.000000,seek_video,,,,408.324858,,onSlideSeek
2014-10-21 17:40:19.000000,play_video,408.324858,,,,408.324858,
2014-10-21 17:40:32.000000,pause_video,405.021095,,,,405.021095,
2014-10-21 17:40:33.000000,seek_video,,,,405.021095,,onSlideSeek
2014-10-21 17:40:35.000000,play_video,389,,,,389,
2014-10-21 17:40:51.000000,seek_video,,,,411.87158,,onSlideSeek
2014-10-21 17:40:51.000000,play_video,411.87158,,,,411.87158,
2014-10-21 17:40:54.000000,pause_video,398.322317,,,,398.322317,
2014-10-21 17:41:01.000000,play_video,398.322317,,,,398.322317,
2014-10-21 17:41:08.000000,pause_video,408.409449,,,,408.409449,
2014-10-21 17:41:20.000000,play_video,408.409449,,,,408.409449,
2014-10-21 17:41:40.000000,pause_video,438.850656,,,,438.850656,
2014-10-21 17:43:31.000000,play_video,438.850656,,,,438.850656,
2014-10-21 17:45:20.000000,seek_video,,,,602.369778,,onSlideSeek
2014-10-21 17:45:20.000000,play_video,602.369778,,,,602.369778,
2014-10-21 17:45:23.000000,seek_video,,,,588.643605,,onSlideSeek
2014-10-21 17:45:23.000000,play_video,588.643605,,,,588.643605,
2014-10-21 17:45:28.000000,pause_video,572.509459,,,,572.509459,
2014-10-21 17:47:40.000000,play_video,572.509459,,,,572.509459,
2014-10-21 17:48:24.000000,pause_video,637.842405,,,,637.842405,
2014-10-21 18:16:21.000000,play_video,637.842405,,,,637.842405,
2014-10-21 18:18:18.000000,pause_video,813.35718,,,,813.35718,
2014-10-21 18:22:16.000000,play_video,813.35718,,,,813.35718,
2014-10-21 18:22:18.000000,seek_video,,,,815.860518,,onSlideSeek
2014-10-21 18:22:18.000000,play_video,815.860518,,,,815.860518,
2014-10-21 18:22:19.000000,seek_video,,,,800.701341,,onSlideSeek
2014-10-21 18:22:19.000000,play_video,800.701341,,,,800.701341,
2014-10-21 18:22:37.000000,pause_video,790.788277,,,,790.788277,
2014-10-21 18:23:20.000000,play_video,790.788277,,,,790.788277,
2014-10-21 18:25:20.000000,seek_video,,,,969.657226,,onSlideSeek
2014-10-21 18:25:20.000000,play_video,969.657226,,,,969.657226,
2014-10-21 18:25:22.000000,pause_video,971.281203,,,,971.281203,
2014-10-21 18:26:14.000000,play_video,971.281203,,,,971.281203,
2014-10-21 18:26:27.000000,pause_video,990.735026,,,,990.735026,
2014-10-21 18:27:46.000000,play_video,990.735026,,,,990.735026,
2014-10-21 18:28:38.000000,pause_video,1067.755436,,,,1067.755436,
2014-10-21 18:29:49.000000,play_video,1067.755436,,,,1067.755436,
2014-10-21 18:29:53.000000,seek_video,,,,1074.16598,,onSlideSeek
2014-10-21 18:29:53.000000,play_video,1074.16598,,,,1074.16598,
2014-10-21 18:30:38.000000,pause_video,1106.144332,,,,1106.144332,
2014-10-21 18:30:38.000000,play_video,1106.144332,,,,1106.144332,
2014-10-21 18:31:08.000000,seek_video,,,,1150.056771,,onSlideSeek
2014-10-21 18:31:08.000000,play_video,1150.056771,,,,1150.056771,
2014-10-21 18:31:10.000000,seek_video,,,,1127.353232,,onSlideSeek
2014-10-21 18:31:10.000000,play_video,1127.353232,,,,1127.353232,
2014-10-21 18:31:12.000000,pause_video,1117.19632,,,,1117.19632,
2014-10-21 18:31:45.000000,play_video,1117.19632,,,,1117.19632,
2014-10-21 18:32:44.000000,seek_video,,,,1205.660901,,onSlideSeek
2014-10-21 18:32:44.000000,play_video,1205.660901,,,,1205.660901,
2014-10-21 18:32:50.000000,pause_video,1186.658288,,,,1186.658288,
2014-10-21 18:36:45.000000,play_video,1186.658288,,,,1186.658288,
2014-10-21 18:37:03.000000,pause_video,1213.161244,,,,1213.161244,
2014-10-21 18:37:03.000000,stop_video,1213.161244,,,,1213.161244,
2014-10-22 08:06:15.000000,load_video,None,,,,None,
2014-10-22 08:06:16.000000,play_video,0,,,,0,
2014-10-22 08:06:17.000000,seek_video,,,,1.057595,,onSlideSeek
2014-10-22 08:06:18.000000,play_video,1.057595,,,,1.057595,
2014-10-22 08:06:18.000000,seek_video,,,,62,,onSlideSeek
2014-10-22 08:06:18.000000,play_video,62,,,,62,
2014-10-22 08:06:19.000000,seek_video,,,,160.609678,,onSlideSeek
2014-10-22 08:06:19.000000,play_video,160.609678,,,,160.609678,
2014-10-22 08:06:20.000000,seek_video,,,,293.687564,,onSlideSeek
2014-10-22 08:06:20.000000,play_video,293.687564,,,,293.687564,
2014-10-22 08:06:21.000000,seek_video,,,,467.528643,,onSlideSeek
2014-10-22 08:06:21.000000,play_video,467.528643,,,,467.528643,
2014-10-22 08:06:21.000000,seek_video,,,,549.492842,,onSlideSeek
2014-10-22 08:06:22.000000,play_video,549.492842,,,,549.492842,
2014-10-22 08:06:22.000000,seek_video,,,,685.480945,,onSlideSeek
2014-10-22 08:06:22.000000,play_video,685.480945,,,,685.480945,
2014-10-22 08:06:23.000000,seek_video,,,,769.105848,,onSlideSeek
2014-10-22 08:06:23.000000,play_video,769.105848,,,,769.105848,
2014-10-22 08:06:24.000000,seek_video,,,,840.396264,,onSlideSeek
2014-10-22 08:06:24.000000,play_video,840.396264,,,,840.396264,
2014-10-22 08:06:25.000000,seek_video,,,,911.30392,,onSlideSeek
2014-10-22 08:06:25.000000,play_video,911.30392,,,,911.30392,
2014-10-22 08:06:26.000000,seek_video,,,,1007.582256,,onSlideSeek
2014-10-22 08:06:26.000000,play_video,1007.582256,,,,1007.582256,
2014-10-22 09:50:15.000000,load_video,None,,,,None,
2014-10-22 09:50:17.000000,play_video,1098,,,,1098,
2014-10-22 09:50:23.000000,seek_video,,,,1106.539094,,onSlideSeek
2014-10-22 09:50:23.000000,play_video,1106.539094,,,,1106.539094,
2014-10-22 09:50:26.000000,pause_video,926.170375,,,,926.170375,
2014-10-22 10:00:32.000000,play_video,926.170375,,,,926.170375,
2014-10-22 10:00:36.000000,pause_video,932.365692,,,,932.365692,
2014-10-22 10:02:12.000000,play_video,932.365692,,,,932.365692,
2014-10-22 10:02:14.000000,seek_video,,,,934.766492,,onSlideSeek
2014-10-22 10:02:14.000000,play_video,934.766492,,,,934.766492,
2014-10-22 10:02:17.000000,seek_video,,,,1033.058919,,onSlideSeek
2014-10-22 10:02:17.000000,play_video,1033.058919,,,,1033.058919,
2014-10-22 10:02:21.000000,pause_video,1081.31858,,,,1081.31858,
2014-11-10 08:56:12.000000,load_video,None,,,,None,
2014-11-10 08:56:21.000000,play_video,1081,,,,1081,
2014-11-10 08:56:22.000000,seek_video,,,,1081.278578,,onSlideSeek
2014-11-10 08:56:23.000000,play_video,1081.278578,,,,1081.278578,
2014-11-10 08:56:26.000000,pause_video,645.627428,,,,645.627428,
2014-11-10 08:56:32.000000,play_video,645.627428,,,,645.627428,
2014-11-10 08:56:33.000000,seek_video,,,,647.590139,,onSlideSeek
2014-11-10 08:56:35.000000,play_video,647.590139,,,,647.590139,
2014-11-10 08:56:43.000000,pause_video,595.353433,,,,595.353433,
2014-11-10 08:56:43.000000,play_video,595.353433,,,,595.353433,
2014-11-10 08:56:44.000000,pause_video,596.763654,,,,596.763654,
2014-11-10 08:56:57.000000,play_video,596.763654,,,,596.763654,
2014-11-10 08:56:59.000000,seek_video,,,,600.004591,,onSlideSeek
2014-11-10 08:56:59.000000,play_video,600.004591,,,,600.004591,
2014-11-10 08:57:00.000000,seek_video,,,,678.757985,,onSlideSeek
2014-11-10 08:57:00.000000,play_video,678.757985,,,,678.757985,
2014-11-10 08:57:01.000000,seek_video,,,,747.042564,,onSlideSeek
2014-11-10 08:57:01.000000,play_video,747.042564,,,,747.042564,
2014-11-10 08:57:02.000000,seek_video,,,,720.631361,,onSlideSeek
2014-11-10 08:57:02.000000,play_video,720.631361,,,,720.631361,
2014-11-10 08:57:24.000000,pause_video,733.779662,,,,733.779662,
2014-11-10 08:57:25.000000,play_video,733.779662,,,,733.779662,
2014-11-10 08:57:25.000000,pause_video,735.282148,,,,735.282148,
