wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2015-06-04 02:53:02.000000,load_video,None,,,,None,
2015-06-04 03:27:09.000000,load_video,None,,,,None,
2015-06-04 03:27:14.000000,play_video,0,,,,0,
2015-06-04 03:30:43.000000,seek_video,,,,209.129832,,onSlideSeek
2015-06-04 03:30:43.000000,play_video,209.129832,,,,209.129832,
2015-06-04 03:32:40.000000,pause_video,257.029806,,,,257.029806,
2015-06-04 03:34:23.000000,seek_video,,,,257.029806,,onSlideSeek
2015-06-04 03:34:24.000000,play_video,232,,,,232,
2015-06-04 03:36:13.000000,pause_video,340.009357,,,,340.009357,
2015-06-04 03:36:17.000000,play_video,340.009357,,,,340.009357,
2015-06-04 03:38:51.000000,pause_video,493.793925,,,,493.793925,
2015-06-04 03:39:47.000000,play_video,493.793925,,,,493.793925,
2015-06-04 03:46:28.000000,pause_video,895.006745,,,,895.006745,
2015-06-04 03:47:49.000000,seek_video,,,,895.006745,,onSlideSeek
2015-06-04 03:47:50.000000,play_video,881,,,,881,
2015-06-04 03:48:55.000000,seek_video,,,,945.599858,,onSlideSeek
2015-06-04 03:48:55.000000,play_video,945.599858,,,,945.599858,
2015-06-04 03:48:57.000000,seek_video,,,,927.154096,,onSlideSeek
2015-06-04 03:48:58.000000,play_video,927.154096,,,,927.154096,
2015-06-04 03:49:44.000000,seek_video,,,,950.25537,,onSlideSeek
2015-06-04 03:49:44.000000,play_video,950.488563,,,,950.488563,
2015-06-04 03:49:46.000000,seek_video,,,,878.106223,,onSlideSeek
2015-06-04 03:49:46.000000,play_video,878.35962,,,,878.35962,
2015-06-04 03:54:15.000000,speed_change_video,None,1.50,1.0,,None,
2015-06-04 03:54:35.000000,speed_change_video,None,1.0,1.50,,None,
2015-06-04 03:54:48.000000,speed_change_video,None,1.50,1.0,,None,
2015-06-04 03:55:17.000000,pause_video,1291.721248,,,,1291.721248,
2015-06-04 03:55:30.000000,play_video,1291.721248,,,,1291.721248,
2015-06-04 03:55:33.000000,speed_change_video,None,1.25,1.50,,None,
2015-06-04 03:58:15.000000,stop_video,1499.292077,,,,1499.292077,
2015-06-08 01:13:15.000000,load_video,None,,,,None,
