wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-03 22:10:53.000000,load_video,None,,,,None,
2014-12-03 22:10:58.000000,play_video,0,,,,0,
2014-12-03 22:11:15.000000,pause_video,22.498718,,,,22.498718,
2014-12-04 02:16:13.000000,load_video,None,,,,None,
2014-12-04 02:26:09.000000,load_video,None,,,,None,
2014-12-05 04:54:16.000000,load_video,None,,,,None,
2014-12-05 04:54:39.000000,load_video,None,,,,None,
2014-12-05 04:54:41.000000,play_video,22,,,,22,
2014-12-05 04:54:44.000000,seek_video,,,,25.795545,,onSlideSeek
2014-12-05 04:54:44.000000,play_video,25.795545,,,,25.795545,
2014-12-05 05:08:53.000000,seek_video,,,,1272.372212,,onSlideSeek
2014-12-05 05:08:53.000000,play_video,1272.372212,,,,1272.372212,
2014-12-05 05:08:54.000000,seek_video,,,,1152.800251,,onSlideSeek
2014-12-05 05:08:54.000000,play_video,1152.800251,,,,1152.800251,
2014-12-05 05:09:04.000000,seek_video,,,,1106.244245,,onSlideSeek
2014-12-05 05:09:04.000000,play_video,1106.244245,,,,1106.244245,
2014-12-05 05:09:05.000000,seek_video,,,,1105,,onSlideSeek
2014-12-05 05:09:05.000000,play_video,1105,,,,1105,
2014-12-05 05:17:59.000000,seek_video,,,,1832.492915,,onSlideSeek
2014-12-07 22:32:36.000000,load_video,None,,,,None,
2014-12-07 22:32:38.000000,play_video,1832,,,,1832,
2014-12-07 22:32:40.000000,seek_video,,,,1832.312645,,onSlideSeek
2014-12-07 22:32:41.000000,play_video,1832.312645,,,,1832.312645,
2014-12-07 22:32:42.000000,seek_video,,,,168.208158,,onSlideSeek
2014-12-07 22:32:42.000000,play_video,168.208158,,,,168.208158,
2014-12-07 22:32:43.000000,seek_video,,,,335.974396,,onSlideSeek
2014-12-07 22:32:44.000000,seek_video,,,,335.974396,,onSlideSeek
2014-12-07 22:32:44.000000,play_video,225,,,,225,
2014-12-07 22:32:45.000000,play_video,225,,,,225,
2014-12-07 22:32:45.000000,seek_video,,,,225,,onSlideSeek
2014-12-07 22:32:46.000000,play_video,225,,,,225,
2014-12-07 22:32:57.000000,seek_video,,,,201.940825,,onSlideSeek
2014-12-07 22:32:57.000000,play_video,201.940825,,,,201.940825,
2014-12-07 22:32:58.000000,seek_video,,,,219.974396,,onSlideSeek
2014-12-07 22:32:58.000000,play_video,219.974396,,,,219.974396,
2014-12-07 22:32:59.000000,seek_video,,,,236.427173,,onSlideSeek
2014-12-07 22:32:59.000000,play_video,236.427173,,,,236.427173,
2014-12-07 22:33:54.000000,pause_video,294.533873,,,,294.533873,
2014-12-07 22:35:59.000000,seek_video,,,,294.533873,,onSlideSeek
2014-12-07 22:36:00.000000,seek_video,,,,276,,onSlideSeek
2014-12-07 22:36:10.000000,play_video,274,,,,274,
2014-12-07 22:36:18.000000,seek_video,,,,282.218828,,onSlideSeek
2014-12-07 22:36:18.000000,play_video,282.218828,,,,282.218828,
2014-12-07 22:36:20.000000,seek_video,,,,262.646188,,onSlideSeek
2014-12-07 22:36:20.000000,play_video,262.646188,,,,262.646188,
2014-12-07 22:36:20.000000,seek_video,,,,246,,onSlideSeek
2014-12-07 22:36:21.000000,play_video,246,,,,246,
2014-12-07 22:36:23.000000,seek_video,,,,241.855162,,onSlideSeek
2014-12-07 22:36:24.000000,play_video,241.855162,,,,241.855162,
2014-12-07 22:36:25.000000,seek_video,,,,48.566489,,onSlideSeek
2014-12-07 22:36:26.000000,play_video,48.566489,,,,48.566489,
2014-12-07 22:36:27.000000,seek_video,,,,101.392344,,onSlideSeek
2014-12-07 22:36:28.000000,play_video,101.392344,,,,101.392344,
2014-12-07 22:36:29.000000,seek_video,,,,125.705805,,onSlideSeek
2014-12-07 22:36:29.000000,play_video,125.705805,,,,125.705805,
2014-12-07 22:36:31.000000,seek_video,,,,140.646188,,onSlideSeek
2014-12-07 22:36:31.000000,play_video,140.646188,,,,140.646188,
2014-12-07 22:36:33.000000,seek_video,,,,159.810292,,onSlideSeek
2014-12-07 22:36:33.000000,play_video,159.810292,,,,159.810292,
2014-12-07 22:36:46.000000,pause_video,179.155134,,,,179.155134,
