wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-05 23:35:18.000000,load_video,None,,,,None,
2014-10-05 23:35:21.000000,play_video,0,,,,0,
2014-10-05 23:35:52.000000,speed_change_video,None,1.50,2.0,,None,
2014-10-05 23:37:15.000000,pause_video,186.037062,,,,186.037062,
2014-10-05 23:39:04.000000,play_video,186.037062,,,,186.037062,
2014-10-05 23:40:22.000000,pause_video,303.587229,,,,303.587229,
2014-10-05 23:40:43.000000,play_video,303.587229,,,,303.587229,
2014-10-05 23:41:37.000000,pause_video,384.783729,,,,384.783729,
2014-10-05 23:41:37.000000,stop_video,384.783729,,,,384.783729,
2014-10-05 23:42:08.000000,load_video,None,,,,None,
