wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-21 05:30:19.000000,load_video,None,,,,None,
2014-10-21 05:38:21.000000,load_video,None,,,,None,
2014-10-21 05:39:21.000000,play_video,0,,,,0,
2014-10-21 06:11:30.000000,load_video,None,,,,None,
2014-10-21 06:11:33.000000,play_video,1.79284,,,,1.79284,
2014-10-21 06:13:36.000000,pause_video,124.593933,,,,124.593933,
2014-10-21 06:13:46.000000,play_video,124.593933,,,,124.593933,
2014-10-21 06:16:17.000000,pause_video,274.867542,,,,274.867542,
2014-10-21 06:16:56.000000,play_video,274.867542,,,,274.867542,
2014-10-21 06:18:14.000000,pause_video,352.888972,,,,352.888972,
2014-10-21 06:18:14.000000,stop_video,352.888972,,,,352.888972,
