wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-23 00:25:08.000000,load_video,None,,,,None,
2014-10-23 05:00:05.000000,load_video,None,,,,None,
2014-10-23 05:00:08.000000,play_video,0,,,,0,
2014-10-23 05:00:10.000000,speed_change_video,None,1.50,1.25,,None,
2014-10-23 05:00:12.000000,speed_change_video,None,1.25,1.50,,None,
2014-10-23 05:02:40.000000,pause_video,190.016983032,,,,190.016983032,
2014-10-23 05:04:37.000000,play_video,190.016983032,,,,190.016983032,
2014-10-23 05:08:18.000000,stop_video,466.346557617,,,,466.346557617,
2014-10-23 05:08:18.000000,pause_video,466.346557617,,,,466.346557617,
2014-12-01 00:15:41.000000,load_video,None,,,,None,
2014-12-01 00:15:42.000000,play_video,0,,,,0,
2014-12-01 00:15:44.000000,speed_change_video,None,1.50,1.25,,None,
2014-12-01 00:15:45.000000,speed_change_video,None,1.25,1.50,,None,
2014-12-01 00:15:53.000000,speed_change_video,None,1.50,1.25,,None,
2014-12-01 00:16:32.000000,pause_video,71.3094329834,,,,71.3094329834,
2014-12-01 00:17:28.000000,play_video,71.3094329834,,,,71.3094329834,
2014-12-01 00:17:42.000000,speed_change_video,None,1.25,1.50,,None,
2014-12-01 00:22:41.000000,pause_video,466.261169434,,,,466.261169434,
2014-12-01 00:22:41.000000,stop_video,466.261169434,,,,466.261169434,
2014-12-01 19:04:55.000000,load_video,None,,,,None,
