wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-29 19:37:42.000000,load_video,None,,,,None,
2014-11-29 19:43:02.000000,load_video,None,,,,None,
2014-11-29 19:43:43.000000,load_video,None,,,,None,
2014-11-29 21:18:18.000000,load_video,None,,,,None,
2014-11-29 21:22:30.000000,load_video,None,,,,None,
2014-11-29 21:22:38.000000,load_video,None,,,,None,
2014-11-30 00:00:30.000000,load_video,None,,,,None,
2014-11-30 00:00:31.000000,play_video,0,,,,0,
2014-11-30 00:02:41.000000,pause_video,194.762952,,,,194.762952,
2014-11-30 00:02:41.000000,stop_video,194.762952,,,,194.762952,
2014-12-10 09:18:03.000000,load_video,None,,,,None,
