video_current_time,pause_time
0,0
259,0
1415,0
139,0
1164,0
1037,0
1167,24.0
529,0
274,0
1219,0
148,0
149,0
409,0
920,0
1092,0
1434,0
284,0
1182,0
1183,0
673,0
674,0
677,0
808,0
681,0
938,0
301,0
945,0
178,0
1131,0
821,0
1335,0
824,0
1140,0
190,0
1087,0
705,0
1090,6683.0
1091,103.0
580,0
838,0
967,0
972,0
205,0
848,0
337,0
1074,0
1291,0
549,0
1120,0
708,0
996,0
1253,0
1127,564.0
1384,1289.0
105,0
1387,0
835,0
756,0
501,0
1528,0
1146,0
637,0
1278,0
1173,0
