wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-01 07:12:24.000000,load_video,None,,,,None,
2014-10-01 07:12:26.000000,play_video,0,,,,0,
2014-10-01 07:19:09.000000,seek_video,,,,403.087852,,onSlideSeek
2014-10-01 07:19:10.000000,play_video,403.087852,,,,403.087852,
2014-10-01 07:20:25.000000,seek_video,,,,446.013718,,onSlideSeek
2014-10-01 07:20:25.000000,play_video,446.013718,,,,446.013718,
2014-10-01 07:20:26.000000,seek_video,,,,420.288528,,onSlideSeek
2014-10-01 07:20:27.000000,play_video,420.288528,,,,420.288528,
2014-10-01 07:20:27.000000,seek_video,,,,401.666356,,onSlideSeek
2014-10-01 07:20:27.000000,play_video,401.666356,,,,401.666356,
2014-10-01 07:23:59.000000,pause_video,596.336179,,,,596.336179,
2014-10-01 07:23:59.000000,stop_video,596.336179,,,,596.336179,
2014-10-01 07:25:12.000000,seek_video,,,,596.336179,,onSlideSeek
2014-10-01 07:25:12.000000,play_video,579,,,,579,
