wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2015-10-11 21:54:07.000000,load_video,None,,,,None,
2015-10-11 22:14:57.000000,load_video,None,,,,None,
2015-10-11 22:15:02.000000,play_video,0,,,,0,
2015-10-11 22:15:08.000000,pause_video,5.9,,,,5.9,
2015-10-13 20:17:40.000000,play_video,35.617988,,,,35.617988,
2015-10-13 20:18:13.000000,pause_video,69.059988,,,,69.059988,
2015-10-13 20:18:47.000000,load_video,None,,,,None,
2015-10-13 20:19:31.000000,play_video,69,,,,69,
2015-10-13 20:20:03.000000,pause_video,99.933,,,,99.933,
2015-10-13 20:20:29.000000,play_video,99.933,,,,99.933,
2015-10-13 20:20:45.000000,pause_video,116.775,,,,116.775,
2015-10-13 20:21:07.000000,play_video,116.775,,,,116.775,
2015-10-13 20:21:20.000000,pause_video,130.421,,,,130.421,
2015-10-13 20:21:30.000000,play_video,130.421,,,,130.421,
2015-10-13 20:21:35.000000,pause_video,134.761,,,,134.761,
2015-10-13 20:21:47.000000,play_video,134.761,,,,134.761,
2015-10-13 20:22:22.000000,pause_video,169.06,,,,169.06,
2015-10-13 20:22:31.000000,play_video,169.06,,,,169.06,
2015-10-13 20:22:50.000000,seek_video,,,,187.68,,onSlideSeek
2015-10-13 20:22:50.000000,play_video,187.92,,,,187.92,
2015-10-13 20:22:50.000000,seek_video,,,,187,,onSlideSeek
2015-10-13 20:22:51.000000,play_video,187.32,,,,187.32,
2015-10-13 20:22:51.000000,seek_video,,,,187.48,,onSlideSeek
2015-10-13 20:22:52.000000,play_video,187.72,,,,187.72,
2015-10-13 20:22:52.000000,seek_video,,,,187.5,,onSlideSeek
2015-10-13 20:22:52.000000,play_video,187.74,,,,187.74,
2015-10-13 20:22:53.000000,seek_video,,,,182,,onSlideSeek
2015-10-13 20:22:53.000000,play_video,182.38,,,,182.38,
2015-10-13 20:22:55.000000,pause_video,181.6,,,,181.6,
2015-10-13 20:22:59.000000,play_video,181.6,,,,181.6,
2015-10-13 20:23:56.000000,seek_video,,,,238.421,,onSlideSeek
2015-10-13 20:23:57.000000,play_video,238.681,,,,238.681,
2015-10-13 20:24:57.000000,pause_video,286.96,,,,286.96,
2015-10-13 20:25:02.000000,play_video,286.96,,,,286.96,
2015-10-13 20:26:49.000000,pause_video,394.4,,,,394.4,
2015-10-13 20:27:24.000000,play_video,394.4,,,,394.4,
2015-10-13 20:28:46.000000,pause_video,475.772,,,,475.772,
2015-10-13 20:28:47.000000,play_video,475.772,,,,475.772,
2015-10-13 20:29:18.000000,pause_video,506.771,,,,506.771,
2015-10-13 20:29:48.000000,play_video,506.771,,,,506.771,
2015-10-13 20:30:28.000000,pause_video,546.237,,,,546.237,
2015-10-13 20:30:37.000000,seek_video,,,,546.237,,onSlideSeek
2015-10-13 20:30:38.000000,play_video,540,,,,540,
2015-10-13 20:30:46.000000,pause_video,547.957,,,,547.957,
2015-10-13 20:31:13.000000,play_video,547.957,,,,547.957,
2015-10-13 20:32:16.000000,pause_video,610.699,,,,610.699,
2015-10-13 20:44:52.000000,play_video,610.699,,,,610.699,
2015-10-13 20:45:04.000000,seek_video,,,,622.056,,onSlideSeek
2015-10-13 20:45:04.000000,play_video,622.295,,,,622.295,
2015-10-13 20:45:04.000000,seek_video,,,,616,,onSlideSeek
2015-10-13 20:45:04.000000,play_video,616,,,,616,
2015-10-13 20:45:34.000000,pause_video,643.955,,,,643.955,
2015-10-13 20:47:51.000000,play_video,643.955,,,,643.955,
2015-10-13 20:52:15.000000,pause_video,908.277,,,,908.277,
2015-10-13 20:52:24.000000,play_video,908.277,,,,908.277,
2015-10-13 20:59:33.000000,stop_video,1336.076,,,,1336.076,
2015-10-13 21:01:05.000000,play_video,1336.935327,,,,1336.935327,
2015-10-13 21:01:05.000000,play_video,0,,,,0,
