wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-13 01:51:29.000000,load_video,None,,,,None,
2014-10-13 01:51:32.000000,play_video,0,,,,0,
2014-10-13 01:55:47.000000,pause_video,383.229261,,,,383.229261,
2014-10-13 01:55:48.000000,stop_video,383.229261,,,,383.229261,
2014-10-13 06:17:39.000000,play_video,383.229261,,,,383.229261,
2014-10-13 06:17:43.000000,seek_video,,,,6.154036,,onSlideSeek
2014-10-13 06:17:44.000000,play_video,6.154036,,,,6.154036,
2014-10-13 06:17:46.000000,seek_video,,,,59.750583,,onSlideSeek
2014-10-13 06:17:46.000000,play_video,59.750583,,,,59.750583,
2014-10-13 06:17:48.000000,seek_video,,,,113.24956,,onSlideSeek
2014-10-13 06:17:48.000000,play_video,113.24956,,,,113.24956,
2014-10-13 06:17:49.000000,seek_video,,,,161.993872,,onSlideSeek
2014-10-13 06:17:50.000000,play_video,161.993872,,,,161.993872,
2014-10-13 06:17:51.000000,seek_video,,,,196.854398,,onSlideSeek
2014-10-13 06:17:52.000000,play_video,196.854398,,,,196.854398,
2014-10-13 06:17:53.000000,pause_video,264.477922,,,,264.477922,
2014-10-13 06:19:03.000000,play_video,264.477922,,,,264.477922,
2014-10-13 06:19:42.000000,pause_video,323.822996,,,,323.822996,
2014-10-13 06:19:43.000000,play_video,323.822996,,,,323.822996,
2014-10-13 06:20:05.000000,pause_video,357.032111,,,,357.032111,
