wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-17 06:01:17.000000,load_video,None,,,,None,
2014-10-17 06:01:20.000000,play_video,0,,,,0,
2014-10-17 06:02:33.000000,pause_video,110.281896,,,,110.281896,
2014-10-17 06:02:33.000000,stop_video,110.281896,,,,110.281896,
2014-10-18 20:14:32.000000,load_video,None,,,,None,
2014-10-18 20:14:33.000000,seek_video,,,,0,,onSlideSeek
2014-10-18 20:14:35.000000,play_video,10,,,,10,
2014-10-18 20:14:36.000000,seek_video,,,,11.040289,,onSlideSeek
2014-10-18 20:14:36.000000,play_video,11.040289,,,,11.040289,
2014-10-18 20:14:37.000000,seek_video,,,,19.728735,,onSlideSeek
2014-10-18 20:14:37.000000,play_video,19.728735,,,,19.728735,
2014-10-18 20:14:38.000000,seek_video,,,,41.020267,,onSlideSeek
2014-10-18 20:14:38.000000,play_video,41.020267,,,,41.020267,
2014-10-18 20:14:39.000000,seek_video,,,,57.723015,,onSlideSeek
2014-10-18 20:14:39.000000,play_video,57.723015,,,,57.723015,
2014-10-18 20:14:39.000000,seek_video,,,,78.630958,,onSlideSeek
2014-10-18 20:14:40.000000,play_video,78.630958,,,,78.630958,
