wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-17 05:23:57.000000,load_video,None,,,,None,
2014-10-17 05:24:00.000000,play_video,0,,,,0,
2014-10-17 05:28:11.000000,pause_video,377.021851,,,,377.021851,
2014-10-17 05:28:12.000000,stop_video,377.021851,,,,377.021851,
2014-10-18 20:00:02.000000,load_video,None,,,,None,
2014-10-18 20:14:47.000000,play_video,0,,,,0,
2014-10-18 20:14:48.000000,seek_video,,,,1.027716,,onSlideSeek
2014-10-18 20:14:48.000000,play_video,1.027716,,,,1.027716,
2014-10-18 20:14:49.000000,seek_video,,,,113.805865,,onSlideSeek
2014-10-18 20:14:49.000000,play_video,113.805865,,,,113.805865,
2014-10-18 20:14:50.000000,seek_video,,,,188.1231,,onSlideSeek
2014-10-18 20:14:50.000000,play_video,188.1231,,,,188.1231,
2014-10-18 20:14:51.000000,seek_video,,,,246.060623,,onSlideSeek
2014-10-18 20:14:51.000000,play_video,246.060623,,,,246.060623,
2014-10-18 20:14:52.000000,seek_video,,,,332.378071,,onSlideSeek
2014-10-18 20:14:52.000000,play_video,332.378071,,,,332.378071,
