wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-10 21:22:33.000000,load_video,None,,,,None,
2014-12-10 21:22:41.000000,play_video,0,,,,0,
2014-12-10 21:23:11.000000,pause_video,29.137307,,,,29.137307,
2014-12-10 21:26:41.000000,play_video,29.137307,,,,29.137307,
2014-12-10 21:30:43.000000,pause_video,270.522034,,,,270.522034,
2014-12-10 21:30:43.000000,stop_video,270.522034,,,,270.522034,
2015-03-10 23:09:24.000000,load_video,None,,,,None,
2015-03-10 23:09:39.000000,play_video,0,,,,0,
2015-03-10 23:14:10.000000,pause_video,270.222212,,,,270.222212,
2015-03-10 23:14:10.000000,stop_video,270.222212,,,,270.222212,
